10,6,6,13,10,13,10,40,40,0,10,0,
6,4,3,6,6,6,6,6,7,6,4,6,6,4,4,0,50,20,0,0,0,30,30,10,0,50,0,0,50,50,
7,9,7,11,9,9,15,9,40,50,40,10,50,50,20,50,
4,4,9,4,4,4,4,4,0,50,10,0,0,50,50,50,
6,6,5,5,5,5,30,30,50,20,20,20,
10,7,7,3,11,10,0,30,30,50,10,0,
10,7,7,10,11,10,11,7,40,20,20,40,10,40,0,20,
9,7,7,7,9,9,9,40,0,0,10,40,40,40,
5,5,15,5,0,0,20,0,
8,5,5,5,0,20,20,20,
10,8,5,10,11,8,10,5,11,8,8,11,5,40,50,0,40,30,50,40,0,30,50,50,30,0,
4,9,9,6,8,13,6,13,4,4,4,50,30,30,20,40,0,20,0,50,50,50,
10,7,6,7,6,10,10,30,50,30,50,10,
4,6,9,9,6,5,20,40,30,30,40,50,
9,9,9,8,13,11,9,9,13,9,30,30,50,40,0,10,50,50,0,50,
4,4,8,10,10,0,
10,8,10,5,5,5,10,0,10,20,20,20,
7,4,3,4,7,3,30,10,20,10,30,50,
7,11,7,11,11,0,30,0,30,30,
6,6,50,50,
11,6,5,11,11,30,10,50,30,30,
7,6,4,7,6,6,6,6,6,6,6,7,4,6,6,4,4,20,0,50,20,0,0,0,30,30,10,0,20,50,0,0,50,50,
9,9,4,4,4,30,30,0,0,0,
10,10,10,10,8,10,10,10,10,0,30,50,50,40,30,0,30,30,
4,9,6,4,6,4,0,10,20,0,20,0,
4,8,8,9,8,9,9,8,8,9,20,10,10,50,10,50,50,10,10,50,
9,9,20,20,
18,8,8,0,30,30,
9,7,7,13,9,13,20,40,40,0,20,0,
4,7,7,11,4,9,11,11,7,10,20,20,30,10,0,30,30,20,
6,9,6,9,50,10,50,0,
8,7,6,8,7,6,8,8,50,0,20,50,0,20,50,50,
10,5,10,5,7,6,10,9,6,12,40,10,40,10,50,20,40,0,20,30,
7,7,13,11,13,40,40,0,10,0,
7,7,8,30,30,0,
4,6,4,6,4,0,20,0,20,0,
18,9,9,9,15,9,0,50,50,50,20,50,
8,9,8,13,9,8,8,13,50,20,50,0,20,50,50,0,
10,3,3,10,3,6,10,6,10,50,10,10,50,10,20,0,20,0,
7,10,
10,4,10,11,4,4,4,10,11,11,4,20,10,20,30,10,0,0,20,30,30,0,
6,3,3,11,6,3,11,11,3,40,0,0,30,40,0,30,30,0,
6,6,15,30,30,20,
6,9,6,9,12,50,20,50,20,30,
4,8,8,20,0,40,
7,7,8,7,20,20,0,20,
10,10,10,4,6,6,8,10,10,4,4,4,0,20,20,50,30,30,40,0,20,50,50,50,
9,18,8,9,20,0,40,20,
7,8,7,8,13,15,8,8,13,30,50,30,50,0,20,50,50,0,
6,9,11,9,9,6,11,50,30,20,30,10,50,0,
10,7,10,11,7,10,10,30,50,30,0,10,30,30,
10,5,10,11,5,5,5,10,11,5,11,5,40,10,40,30,10,0,20,40,30,20,30,20,
10,9,11,9,5,10,10,30,20,30,50,10,
10,10,10,10,10,10,10,10,10,20,40,20,40,10,40,20,
8,8,9,7,8,8,8,20,20,0,10,20,30,30,
5,5,6,6,5,15,10,10,30,30,50,20,
10,10,10,8,10,10,12,10,20,20,0,10,20,30,
10,6,7,9,11,9,10,6,6,6,7,7,6,6,6,50,0,40,30,20,30,50,0,0,0,40,10,0,0,0,
10,10,11,11,11,11,50,50,30,0,30,30,
9,5,11,11,5,7,11,9,11,11,9,9,40,10,20,30,10,50,0,40,30,30,40,40,
6,6,5,5,5,30,30,20,20,20,
10,9,7,7,10,9,10,20,0,0,10,20,
9,11,11,9,9,9,40,20,0,40,40,40,
10,5,6,7,7,6,10,5,10,10,5,7,30,0,40,20,20,40,30,0,30,30,0,20,
7,11,12,50,10,30,
10,10,11,10,8,10,10,10,30,50,20,50,0,30,30,30,
10,11,7,9,8,10,11,7,9,9,10,10,9,30,20,0,50,40,30,10,0,50,50,30,30,50,
10,10,5,10,9,6,10,6,5,10,10,5,30,50,0,50,10,20,30,20,0,30,30,0,
10,8,10,7,6,8,7,10,6,8,8,40,50,40,0,20,50,0,40,20,50,50,
9,0,
5,6,6,11,5,5,12,5,5,5,0,40,40,10,20,0,30,20,0,20,
10,10,9,6,6,50,50,10,30,30,
7,6,7,6,9,9,6,6,9,9,6,6,6,9,30,0,30,0,50,10,0,0,50,50,0,0,0,50,
7,7,5,7,7,5,13,13,7,30,20,10,20,30,10,0,0,20,
10,10,5,11,10,10,30,30,50,10,30,30,
7,7,11,30,30,0,
10,10,7,6,5,7,10,20,20,0,10,50,0,20,
10,9,7,7,10,9,8,9,7,9,9,50,40,20,20,50,10,0,40,20,40,40,
10,8,8,8,10,8,8,8,5,10,8,8,5,8,8,5,40,50,10,10,40,0,50,10,20,40,50,50,20,10,10,20,
10,6,10,9,6,6,6,10,20,50,20,10,30,30,50,20,
8,0,
10,10,0,0,
10,10,8,50,50,0,
8,9,8,8,8,8,8,9,8,8,8,8,9,9,20,40,10,20,10,10,20,40,10,30,10,30,40,40,
10,9,10,10,9,9,8,8,40,20,40,40,20,0,30,30,
10,10,9,10,6,6,10,9,9,9,0,50,40,50,30,30,0,40,40,40,
6,9,11,6,6,6,5,9,7,6,11,11,6,6,0,20,30,0,0,0,50,20,10,0,30,30,0,0,
5,7,7,7,6,5,5,7,0,20,20,50,10,0,0,20,
10,10,13,11,10,12,13,20,20,0,10,20,30,0,
10,10,10,8,10,10,10,40,40,0,10,40,
9,13,9,12,13,9,9,40,0,40,30,0,40,40,
10,10,10,10,10,10,9,10,12,10,20,50,20,50,10,0,20,30,
10,10,9,9,11,9,10,9,20,20,50,50,0,50,20,50,
10,8,8,9,10,9,8,10,8,8,40,10,10,30,40,30,10,40,10,10,
10,10,11,9,50,50,10,0,
10,10,10,9,10,10,11,10,10,30,40,40,10,30,40,0,30,30,
10,9,8,10,9,10,10,30,20,0,30,20,30,30,
10,10,10,9,10,11,9,10,8,10,10,10,40,50,30,40,20,30,50,0,10,40,
10,9,11,9,8,10,0,30,20,30,40,0,
9,11,9,9,8,8,9,9,40,20,0,40,30,30,40,40,
11,9,9,9,9,11,11,9,30,50,50,0,50,30,30,50,
8,8,11,8,9,8,8,10,10,20,10,0,10,10,
10,10,10,10,10,10,8,10,10,10,10,40,50,10,10,40,50,0,10,40,10,10,
9,9,9,11,9,9,20,30,30,10,20,0,
8,8,9,9,9,8,8,8,9,9,8,8,8,9,10,10,30,30,50,10,40,0,50,50,0,10,10,50,
9,9,9,13,13,30,30,10,0,0,
9,9,9,8,9,9,9,30,30,50,40,50,50,50,
10,10,5,10,20,20,50,20,
10,7,7,10,13,10,10,13,30,40,40,30,0,30,30,0,
8,7,8,8,7,5,5,8,8,8,8,5,10,40,10,10,40,20,20,10,30,10,30,20,
9,9,15,10,0,20,
7,7,7,8,11,7,7,20,20,50,40,0,10,20,
6,6,6,6,11,30,40,40,30,0,
7,7,11,11,11,11,7,20,20,30,0,30,30,20,
10,10,7,0,0,10,
9,9,9,9,9,9,50,50,0,10,50,50,
6,6,7,7,7,7,12,7,12,7,6,7,12,40,40,0,0,0,0,50,0,50,0,40,0,50,
15,7,15,6,7,6,7,0,50,0,20,50,20,10,
12,9,12,12,9,15,9,15,12,9,50,40,50,50,40,0,40,0,50,40,
6,6,10,50,
12,12,12,12,12,12,12,50,10,50,10,0,10,10,
8,9,6,7,9,6,6,6,7,8,7,6,7,20,10,30,50,10,30,30,30,50,20,50,30,50,
10,11,10,10,10,11,11,6,10,11,30,50,30,30,30,50,50,20,30,50,
12,12,12,6,12,7,12,12,50,50,50,0,50,30,50,50,
6,8,6,6,14,0,50,0,0,30,
10,7,7,7,10,50,0,0,0,30,
11,13,11,15,11,13,13,15,11,8,13,13,13,11,0,50,0,10,0,50,50,10,0,30,50,50,50,0,
15,15,11,11,15,13,13,11,11,0,0,10,10,0,50,50,10,10,
6,6,8,11,11,8,6,8,11,8,8,8,10,10,50,0,0,50,10,50,0,50,50,50,
11,15,15,15,15,11,15,15,15,15,15,10,0,30,30,30,10,30,0,50,0,30,
11,11,11,11,0,50,0,0,
11,8,8,10,8,8,8,8,8,11,11,8,8,0,30,30,50,30,30,30,30,30,0,0,30,30,
11,12,12,11,12,50,0,0,50,0,
14,14,14,14,0,50,50,0,
14,14,6,6,15,6,6,6,30,30,0,0,40,0,0,0,
13,12,12,9,12,9,13,12,12,9,30,40,40,0,40,0,30,40,40,0,
13,13,5,13,0,0,30,0,
14,14,14,14,14,14,14,0,0,0,0,0,30,30,
8,15,9,15,9,9,30,0,40,0,40,40,
9,11,11,11,9,13,11,11,0,40,40,40,0,30,40,40,
5,9,6,5,5,9,6,9,6,9,9,5,6,5,0,40,30,0,0,40,30,40,30,40,40,0,30,0,
15,15,15,15,15,0,0,0,0,0,
5,5,5,14,0,0,0,40,
9,9,9,11,9,0,0,0,30,0,
9,11,7,11,9,11,11,50,0,40,0,50,0,0,
6,6,7,6,6,6,0,0,50,0,0,0,
15,13,15,14,13,12,13,13,13,50,0,50,30,0,40,0,0,0,
12,12,5,12,12,12,0,0,50,0,0,0,
5,11,11,5,0,50,50,0,
11,14,11,14,50,0,50,0,
8,8,8,8,50,50,50,50,
10,10,10,10,50,50,50,50,
6,6,6,6,50,50,50,50,
12,50,
13,13,13,13,50,50,50,50,
10,10,10,10,50,50,50,50,
15,15,50,50,
11,10,10,30,50,50,
11,11,50,50,
7,7,7,7,50,50,50,50,
12,12,12,12,12,12,50,50,50,50,50,50,
14,14,50,50,
15,15,15,15,50,50,50,50,
8,50,
6,6,6,6,50,50,50,50,
14,50,
9,15,9,9,9,9,9,50,30,50,50,50,50,50,
11,11,11,11,50,50,50,50,
5,5,5,50,50,50,
12,12,12,11,12,50,50,50,30,50,
14,50,
14,14,14,14,50,50,50,50,
14,50,
15,15,15,50,50,50,
8,15,8,8,50,30,50,50,
11,11,11,50,50,30,
8,8,8,8,50,50,50,50,
12,30,
5,5,50,50,
9,50,
7,50,
8,8,8,8,50,50,50,50,
10,10,10,10,50,50,50,50,
11,11,11,15,11,50,50,50,30,50,
14,14,13,30,30,50,
9,9,9,9,50,50,50,50,
10,10,10,10,50,50,50,50,
5,5,50,50,
6,6,6,6,50,50,50,50,
13,13,13,13,50,50,50,50,
7,15,12,10,20,30,
13,12,8,10,40,0,
14,6,6,14,14,0,20,20,10,10,
8,8,8,11,20,20,20,0,
8,0,
15,12,15,12,20,0,20,0,
7,5,7,30,20,30,
8,6,8,6,15,20,30,20,30,40,
13,9,20,40,
12,12,5,40,40,0,
13,13,13,13,40,40,40,40,
7,15,0,40,
6,6,6,6,50,50,50,50,
10,14,10,10,10,50,40,50,50,50,
5,5,5,5,5,50,0,50,50,50,
13,13,13,13,50,50,50,50,
9,5,12,12,5,9,0,30,50,50,30,0,
10,10,14,50,50,0,
14,14,50,50,
12,12,12,12,50,50,50,50,
12,11,12,12,50,30,50,50,
5,0,
15,7,15,9,7,9,40,0,40,30,0,30,
10,8,8,8,10,0,40,40,40,0,
13,9,9,13,0,30,30,0,
10,10,0,0,
13,0,
9,0,
5,5,5,0,0,0,
12,12,12,12,12,13,0,0,0,0,0,30,
9,9,9,12,0,0,0,30,
5,5,5,8,5,5,0,0,0,30,0,40,
9,9,9,9,9,0,0,0,0,0,
12,12,12,12,12,0,0,0,0,0,
5,5,0,0,
11,11,11,0,30,0,
14,14,0,0,
12,12,11,0,0,30,
14,8,14,0,30,0,
9,9,0,0,
15,12,12,30,0,0,
15,15,0,0,
14,30,
14,14,14,30,30,30,
9,30,
6,30,
9,30,
9,9,50,50,
5,5,5,5,5,10,10,10,10,10,
10,10,10,7,7,10,10,10,10,10,50,50,10,10,
14,9,14,14,50,10,50,50,
13,30,
5,5,10,10,
13,13,13,13,10,10,10,10,
13,10,
5,5,5,10,10,10,
10,10,10,10,10,10,
10,10,10,10,10,10,
13,13,10,10,
14,15,14,10,30,10,
13,13,10,10,
5,5,5,10,10,10,
14,14,10,10,
12,12,12,12,10,10,10,10,
14,14,10,10,
8,8,10,10,
14,14,14,14,10,10,10,10,
6,6,10,10,
8,8,8,7,8,8,7,15,8,8,8,8,50,10,10,0,50,10,0,20,50,50,10,10,
11,7,11,5,11,5,7,11,7,50,0,50,10,50,10,0,50,0,
11,5,11,5,11,13,5,13,5,5,50,0,50,0,50,10,0,10,0,0,
9,12,12,8,12,8,9,12,9,9,12,50,0,0,10,0,10,50,0,50,50,0,
13,13,10,10,10,10,5,8,5,13,10,40,40,0,0,0,0,10,50,10,40,0,
6,6,14,14,6,6,12,14,6,6,12,12,14,6,10,10,0,0,50,10,40,0,50,50,40,40,0,50,
6,13,13,6,13,13,6,13,6,6,13,0,10,10,0,50,50,0,50,0,0,50,
13,13,13,5,10,10,7,13,13,7,10,13,13,10,13,13,0,10,0,40,50,50,20,0,10,20,50,0,0,50,10,10,
14,8,6,14,6,10,50,0,10,0,
13,12,13,13,8,13,13,13,12,12,50,10,50,50,20,50,50,50,10,10,
9,9,7,11,11,7,15,7,11,11,40,40,20,50,50,20,10,20,50,50,
11,50,
13,6,20,50,
15,15,15,11,15,15,15,50,50,50,20,50,50,50,
7,13,13,7,7,10,50,50,10,10,
8,8,8,8,8,8,50,50,50,50,50,50,
14,9,5,5,9,5,14,5,5,5,5,5,5,50,10,30,30,10,30,50,30,30,30,30,30,30,
13,7,8,8,7,13,8,8,13,13,10,30,50,50,30,10,50,50,10,10,
11,11,7,10,10,50,
11,11,7,7,30,30,50,50,
7,6,7,7,6,7,30,10,30,50,10,50,
10,5,5,10,5,5,10,50,50,10,50,50,
15,15,10,10,
11,30,
14,14,10,14,10,10,30,10,
6,6,10,10,
12,12,10,10,
5,20,
6,6,6,20,20,20,
8,20,
6,6,6,6,20,20,20,20,
15,20,
7,20,
5,5,20,20,
6,20,
15,15,15,20,20,20,
12,12,20,20,
12,12,12,12,20,20,20,20,
5,20,
14,20,
13,13,20,20,
6,6,20,20,
13,12,13,0,30,0,
8,6,9,8,6,6,6,8,9,6,8,6,8,6,10,0,20,10,0,0,0,10,20,0,10,0,10,0,
10,10,7,15,0,0,10,20,
11,9,6,5,9,9,9,11,5,11,9,5,30,50,10,20,50,0,50,30,20,30,50,20,
7,9,7,13,9,9,9,13,9,40,50,40,0,50,10,50,0,50,
8,8,8,5,5,11,5,8,8,8,8,5,10,10,10,50,20,0,20,10,30,10,30,20,
10,9,9,6,10,13,9,9,10,10,9,13,9,9,9,30,40,50,10,30,0,50,50,30,30,40,0,40,50,40,
9,5,8,8,8,5,5,9,5,8,8,9,9,40,0,10,10,10,50,0,40,0,10,10,40,40,
10,10,13,14,10,15,13,40,40,0,10,40,20,0,
8,8,8,6,12,8,8,50,0,50,10,30,50,50,
8,7,8,7,6,8,7,5,7,6,8,8,10,40,10,0,20,10,40,50,0,20,10,10,
10,10,0,0,
10,10,8,10,8,7,9,8,10,7,9,9,10,10,10,8,8,9,20,30,10,20,10,0,50,10,30,0,50,50,20,30,30,10,10,50,
10,6,7,7,6,10,7,0,40,20,20,40,0,20,
10,9,10,10,10,15,30,10,30,30,30,20,
10,7,10,7,8,6,11,6,50,30,50,30,0,20,10,20,
10,6,6,11,6,6,6,6,10,6,11,11,6,6,10,50,0,30,0,0,0,50,10,0,30,30,0,0,
7,7,7,7,11,7,10,20,20,10,0,20,
10,6,9,11,6,10,9,11,11,0,50,20,30,50,0,20,30,30,
10,6,6,6,11,10,6,0,40,20,40,10,0,20,
6,6,6,14,6,14,11,6,40,40,20,30,10,30,0,20,
10,10,10,7,10,7,10,10,10,20,30,20,0,30,0,20,30,30,
6,6,9,6,6,6,12,6,6,0,0,10,0,0,0,30,0,0,
10,6,8,6,8,10,7,10,10,30,50,0,50,40,30,10,30,30,
10,10,10,10,10,7,6,6,6,7,10,10,6,10,40,50,40,50,0,20,30,30,0,10,40,20,
10,6,10,11,6,10,10,30,20,30,10,20,30,30,
10,6,10,11,8,6,10,7,12,40,50,40,20,0,50,40,10,30,
9,9,9,9,9,20,30,30,20,0,
6,11,6,9,6,6,11,40,20,40,10,30,30,0,
7,50,
7,7,7,7,8,7,30,20,20,30,40,20,
13,12,13,0,30,0,
9,8,6,6,6,9,9,9,50,0,30,10,30,50,50,50,
9,8,7,8,8,10,0,50,30,30,
6,6,7,15,8,8,40,40,50,20,30,30,
8,8,8,11,8,8,12,8,8,8,8,50,10,10,20,50,10,30,50,50,10,10,
9,8,12,10,40,30,
7,7,13,13,7,8,8,20,20,0,0,20,30,30,
6,6,9,9,9,9,40,40,50,50,50,50,
10,6,9,9,6,10,15,10,50,30,30,50,10,20,
7,6,8,7,6,12,0,20,40,0,20,30,
10,6,6,10,7,0,30,30,0,10,
9,8,8,9,9,12,9,50,0,40,50,50,30,50,
10,6,6,8,10,8,8,10,50,50,40,10,30,30,
7,11,6,7,6,6,40,20,30,40,10,30,
10,10,6,8,8,10,8,6,10,10,8,8,0,40,50,10,10,40,10,50,0,40,10,10,
6,6,11,15,40,40,0,20,
10,7,9,7,7,9,10,9,7,9,9,9,9,9,9,10,30,40,20,30,50,10,50,20,0,50,40,40,50,40,
10,9,10,9,9,9,12,9,10,50,10,50,0,50,30,50,
6,6,11,11,40,40,10,0,
10,6,7,6,8,10,7,7,10,10,30,50,0,50,40,30,0,10,30,30,
10,11,7,13,10,15,11,13,11,10,30,50,0,10,20,30,0,30,
10,10,7,11,7,10,11,11,20,20,0,30,0,20,30,30,
7,9,7,7,7,7,9,9,9,30,40,20,30,50,20,40,40,40,
9,9,8,9,8,8,9,9,40,10,0,40,30,30,40,40,
10,10,10,10,6,10,9,40,50,40,50,10,40,0,
7,7,7,11,15,30,30,50,0,20,
14,14,15,30,30,20,
8,10,8,8,10,8,11,10,8,8,8,8,8,20,40,50,20,40,50,10,40,20,50,50,30,30,
10,10,7,7,11,10,20,20,40,40,10,20,
10,10,8,10,8,8,40,40,0,40,30,30,
9,9,9,30,30,0,
10,7,7,7,10,11,10,40,50,40,10,0,
10,6,6,6,10,11,10,10,30,50,10,50,30,0,30,30,
6,9,9,6,8,11,50,30,30,50,40,0,
10,9,6,6,10,9,9,9,10,50,30,30,10,50,50,50,
6,6,6,11,6,6,9,6,13,13,30,50,40,20,40,30,10,50,0,0,
7,7,11,7,11,11,7,20,20,30,50,30,30,20,
9,11,9,9,9,40,10,40,40,40,
7,9,7,9,9,9,0,50,0,50,50,50,
10,10,10,10,7,10,10,7,10,10,10,0,10,20,50,30,20,50,30,10,0,20,
10,13,10,13,8,8,10,0,10,0,30,30,
10,14,14,10,0,30,30,0,
6,6,9,6,6,6,9,9,9,40,40,50,30,10,30,50,50,50,
10,10,6,6,6,9,10,9,10,6,9,12,9,0,10,40,20,40,50,10,50,0,20,50,30,50,
10,10,9,6,10,10,9,10,10,0,30,20,10,30,0,20,30,30,
10,7,10,10,10,7,10,15,10,10,50,30,10,10,50,30,10,20,10,10,
9,6,6,9,9,9,40,50,50,40,40,40,
8,7,6,8,6,7,6,6,7,8,8,50,40,20,50,30,40,30,20,10,50,50,
7,8,13,13,50,40,0,0,
10,8,8,8,10,11,10,10,8,8,30,10,10,10,30,0,30,30,10,10,
6,6,6,6,6,8,6,6,6,0,0,0,0,10,40,0,0,0,
10,10,6,6,6,10,20,20,30,10,30,20,
10,10,7,6,7,50,50,0,10,0,
7,8,11,7,7,8,11,7,8,8,30,50,20,0,30,50,10,0,50,50,
10,6,7,10,6,6,6,7,6,6,6,50,0,40,50,0,0,0,40,0,0,0,
9,9,8,9,9,9,15,12,9,9,9,40,50,0,50,50,40,20,30,40,50,40,
10,10,50,50,
10,9,11,9,10,11,50,30,20,30,50,0,
9,7,7,11,9,7,9,9,40,20,20,0,40,20,40,40,
10,7,9,10,7,10,10,30,0,10,30,0,30,30,
7,6,8,8,7,7,8,6,7,8,8,30,50,10,10,0,30,10,50,0,10,10,
11,9,11,12,20,0,20,30,
10,6,6,9,10,9,9,15,9,10,40,40,50,10,50,50,20,50,
10,7,6,7,10,9,6,10,40,20,40,10,0,20,
8,6,11,7,6,8,6,7,8,8,50,40,20,0,40,50,10,0,50,50,
9,11,9,6,9,6,9,9,11,11,9,9,9,40,30,50,20,50,20,50,40,30,30,40,50,40,
10,10,9,6,6,6,6,10,10,10,10,9,6,15,6,6,9,9,10,30,40,0,0,0,0,30,10,30,30,40,0,20,0,0,40,40,
9,9,6,6,6,9,9,9,9,40,20,30,10,30,20,40,40,40,
10,10,7,7,10,10,11,10,10,7,30,50,20,20,50,30,10,30,30,20,
9,6,6,9,9,6,9,12,9,50,20,10,50,0,20,50,30,50,
10,10,9,8,6,6,9,10,6,9,8,8,9,40,40,50,0,20,10,50,40,20,50,30,30,50,
7,12,7,14,14,14,6,50,30,50,10,10,10,20,
11,11,10,10,13,13,10,0,0,10,10,50,50,10,
11,9,7,11,7,14,7,9,7,11,7,11,50,0,40,50,40,10,40,0,40,50,40,50,
10,12,7,7,10,7,12,10,10,7,7,50,0,10,10,50,10,0,50,50,10,10,
10,10,11,10,10,50,50,0,50,50,
11,11,8,6,11,6,6,11,8,8,50,50,10,0,50,0,0,50,10,10,
13,8,12,13,0,50,10,0,
8,14,8,8,8,8,14,10,0,10,10,10,50,0,
6,6,6,6,15,6,15,10,0,10,0,50,0,50,
9,12,12,9,12,9,12,0,50,50,0,50,0,50,
6,6,14,14,6,6,14,14,0,0,10,10,0,0,10,10,
14,14,15,14,0,0,10,0,
6,6,6,6,6,6,6,6,0,0,40,0,40,0,40,0,
6,6,0,0,
14,9,9,14,11,0,40,40,0,10,
10,10,0,0,
15,6,15,6,15,15,15,0,40,0,10,0,0,0,
9,10,9,0,40,0,
8,13,8,0,10,0,
13,10,13,0,10,0,
6,13,14,6,14,50,10,0,50,0,
11,8,8,11,0,50,50,0,
12,10,10,12,0,50,50,0,
10,10,50,50,
10,6,6,14,14,13,10,13,10,40,40,30,30,0,10,0,
10,14,14,8,10,10,10,14,10,40,40,20,30,30,10,40,
10,10,13,13,7,13,10,40,40,30,30,10,30,40,
11,11,6,6,9,6,20,20,50,50,10,50,
8,8,13,8,13,13,14,8,50,50,40,50,40,40,10,50,
13,13,13,10,13,13,40,40,40,10,40,40,
7,7,7,9,7,50,50,50,30,50,
7,15,15,15,15,15,6,15,15,15,7,15,0,30,30,30,30,30,20,30,30,30,0,30,
8,8,8,0,0,30,
8,14,8,8,14,8,10,50,0,50,50,0,50,30,
7,7,6,7,9,6,40,50,20,40,0,20,
12,14,12,14,14,6,14,6,14,6,12,40,20,40,50,50,0,50,0,20,0,40,
10,9,10,8,9,8,8,9,9,8,10,8,40,50,40,0,50,0,0,50,50,0,40,0,
6,6,6,8,6,6,6,9,6,6,6,0,0,0,40,0,50,50,10,50,50,0,
6,14,14,14,14,6,6,11,14,6,6,14,10,40,0,40,0,10,10,50,0,10,10,0,
9,9,8,8,8,14,8,9,8,40,40,0,0,0,50,0,40,0,
10,10,10,10,7,7,7,7,10,0,0,0,0,50,50,50,50,0,
6,9,8,6,9,9,8,8,9,0,50,40,0,50,50,40,40,50,
6,6,6,15,9,15,6,9,6,0,10,10,50,40,50,10,40,0,
7,7,12,6,7,7,12,10,10,0,50,10,10,0,
6,11,6,6,6,11,6,8,6,6,8,0,20,0,0,0,10,0,30,0,0,30,
8,8,14,6,30,30,0,50,
15,7,7,15,7,7,7,11,50,0,20,50,0,20,0,10,
8,8,6,8,6,13,8,8,13,13,13,8,8,8,6,13,8,50,0,20,50,20,30,0,0,30,10,30,50,50,0,20,30,0,
10,12,10,12,10,10,12,50,0,50,0,50,50,0,
9,9,9,7,11,7,9,11,9,11,0,0,0,50,20,50,0,20,0,20,
10,10,10,6,10,10,0,0,0,50,0,0,
13,12,13,6,12,12,6,13,20,0,20,50,0,0,50,20,
12,9,12,12,9,0,50,0,0,50,
13,15,13,14,14,0,20,0,50,50,
7,7,7,7,7,9,7,7,30,20,40,20,30,10,40,20,
12,12,11,11,6,11,15,6,14,11,6,11,14,12,6,40,40,30,30,50,0,20,50,10,30,50,0,10,40,50,
8,13,13,8,13,8,13,13,13,0,40,40,50,40,0,40,40,20,
8,8,8,8,8,7,8,0,0,0,0,50,10,0,
9,8,9,9,8,8,8,0,50,0,0,50,50,50,
15,7,14,7,6,7,0,10,50,10,20,10,
9,6,14,9,0,50,10,0,
15,15,11,15,15,11,15,15,15,15,0,50,10,50,50,10,0,50,50,50,
8,8,9,50,0,10,
12,15,12,0,50,0,
10,6,7,6,10,7,10,10,30,40,0,40,30,0,30,30,
10,9,10,9,9,9,6,10,6,10,10,10,6,30,20,0,20,20,20,10,30,10,0,30,30,10,
11,7,9,7,9,11,7,7,8,8,0,10,20,10,20,0,10,10,30,30,
12,12,7,12,7,7,7,7,0,30,50,0,50,50,20,50,
6,8,8,8,6,8,8,6,0,10,50,10,0,10,10,0,
6,6,14,6,14,14,6,6,6,10,0,50,10,50,50,10,0,0,
9,13,9,7,13,6,6,6,6,20,10,20,30,10,0,50,0,50,
7,12,12,7,7,7,50,0,0,50,50,50,
10,10,10,10,10,10,10,10,10,10,10,50,0,10,0,50,50,50,
