10,6,6,13,10,13,10,40,40,0,10,0,
13,14,9,14,13,0,10,50,10,0,
8,6,6,6,6,8,6,6,8,8,6,6,50,0,0,0,0,50,10,0,50,50,0,0,
9,12,12,7,7,12,9,7,9,7,7,9,9,9,9,7,0,50,50,40,20,50,10,40,10,20,40,0,10,10,0,40,
11,7,7,8,11,7,7,8,7,8,7,8,7,7,7,50,10,0,20,50,10,0,20,0,20,0,20,0,0,0,
15,10,13,10,10,15,10,13,13,13,0,20,10,20,20,0,20,10,10,10,
10,6,15,10,6,15,10,10,10,30,0,10,30,0,10,10,
14,8,9,9,8,9,9,9,9,9,9,9,14,20,10,30,30,10,30,30,30,30,30,30,30,20,
15,15,6,15,6,20,20,10,20,10,
7,7,0,0,
6,6,6,6,6,0,0,0,0,0,
8,10,8,10,10,10,10,10,0,10,0,0,0,0,
10,6,9,9,6,11,10,15,0,50,30,30,50,10,0,20,
7,7,7,6,7,6,7,11,7,30,40,30,20,40,20,40,50,40,
15,10,6,14,10,6,14,10,14,10,14,10,40,0,50,40,0,50,40,50,40,50,
11,7,6,7,11,7,30,0,50,0,20,0,
6,6,6,10,6,6,0,0,40,50,0,0,
6,6,6,14,6,6,6,0,40,0,50,0,0,0,
10,12,10,12,10,10,12,10,12,0,50,0,50,0,0,50,0,50,
13,15,15,13,15,15,15,50,0,0,50,0,0,0,
11,11,11,11,11,0,0,0,0,0,
9,9,9,9,9,0,0,0,0,0,
10,10,10,10,7,9,6,6,7,10,20,50,20,50,0,10,30,30,0,20,
13,6,13,14,14,0,30,0,10,10,
14,8,8,11,14,8,14,14,40,20,20,10,40,20,40,40,
11,11,20,20,
6,6,0,0,
11,10,6,6,11,10,7,6,40,0,20,20,40,0,10,20,
12,10,10,12,10,0,20,20,0,20,
15,20,
6,6,0,0,
12,12,8,0,0,20,
10,11,7,10,10,10,30,20,50,30,30,30,
8,50,
7,8,7,8,8,8,50,40,10,40,40,30,
11,7,7,7,7,7,10,7,50,30,0,30,30,30,10,30,
13,7,9,11,7,13,7,8,7,0,10,50,30,10,0,10,40,10,
12,9,9,7,13,15,9,13,7,50,30,30,40,0,10,30,0,40,
8,13,8,13,13,8,8,11,13,8,8,13,13,0,50,10,50,50,10,0,40,50,10,10,50,50,
12,7,12,7,7,7,7,7,7,7,7,7,40,10,40,0,10,0,0,0,50,0,0,0,
11,11,11,8,8,8,11,11,6,0,0,0,50,50,50,0,0,30,
14,14,14,10,10,14,10,14,10,10,0,50,50,10,50,0,
10,9,8,8,6,8,10,6,10,10,9,8,8,9,9,30,40,10,10,20,10,30,20,30,30,40,10,10,40,40,
10,8,8,8,10,10,6,10,40,50,50,50,40,40,20,40,
9,8,10,40,30,20,
10,40,
6,13,13,13,40,20,20,20,
7,15,9,30,40,10,
11,20,
10,10,12,30,30,20,
15,15,15,20,20,20,
10,6,10,6,8,8,50,40,50,40,30,30,
6,9,13,9,13,6,9,6,6,6,9,20,50,30,50,30,20,50,20,20,20,50,
10,10,10,10,10,11,20,20,20,20,20,30,
12,7,7,12,12,7,10,20,20,10,0,20,
14,14,14,14,40,20,20,20,
8,8,8,11,50,20,50,10,
8,20,
12,40,
8,8,8,6,6,7,8,50,50,50,20,20,0,50,
10,6,6,9,7,6,6,6,7,6,10,9,10,10,6,6,6,30,50,0,20,40,0,0,0,40,50,30,20,30,30,0,0,0,
10,15,7,7,14,10,10,10,7,7,15,7,30,10,50,40,0,30,30,30,50,50,20,50,
14,13,13,13,12,13,40,50,50,50,30,50,
6,6,6,6,12,50,50,50,50,0,
6,6,50,50,
7,9,9,7,0,50,50,0,
11,14,11,14,0,50,0,50,
12,12,50,50,
10,14,8,10,14,50,40,0,50,40,
10,9,9,9,9,10,40,50,50,50,50,40,
10,10,6,6,6,50,50,30,30,10,
6,12,9,9,12,9,6,6,9,6,9,6,20,30,40,40,30,40,20,20,40,20,40,20,
9,6,9,9,9,14,14,10,30,10,10,10,20,20,
7,7,7,7,10,10,10,10,
6,11,6,10,20,10,
15,15,10,10,
13,13,11,10,10,20,
9,20,
7,7,11,8,11,11,7,20,20,30,40,30,30,20,
13,12,12,6,6,12,12,12,6,20,40,40,10,10,40,40,40,10,
6,11,7,6,20,10,0,20,
13,13,13,0,10,0,
8,8,8,9,9,9,8,8,10,10,10,20,20,20,10,10,
14,14,14,20,10,20,
7,7,0,0,
10,9,9,9,9,10,6,9,9,6,0,20,20,20,20,0,40,10,10,40,
9,13,10,9,13,10,20,0,40,20,0,40,
10,6,6,11,10,11,12,10,40,40,20,10,20,30,
14,14,14,13,40,40,40,0,
8,15,6,40,20,10,
7,10,7,7,7,12,7,7,10,40,30,10,30,20,10,10,
9,9,10,10,10,40,
14,10,14,14,14,10,40,10,10,10,
15,14,14,15,15,8,15,8,15,8,10,40,40,10,10,50,10,50,10,50,
7,6,6,7,7,7,6,30,40,40,50,50,50,40,
13,13,13,13,13,40,40,40,40,40,
9,8,8,9,9,8,9,8,8,9,9,40,10,10,30,30,10,40,10,10,40,40,
7,7,7,9,7,9,7,7,10,50,50,40,10,20,50,50,
11,7,13,11,11,13,6,13,6,6,7,12,11,13,13,50,0,10,50,50,10,40,10,30,30,0,20,50,10,10,
10,11,11,10,13,13,10,11,10,10,13,10,10,0,50,50,10,30,30,10,50,10,0,30,10,10,
8,11,10,11,7,7,8,10,50,30,50,0,0,10,
8,13,6,6,8,13,8,8,50,0,10,10,50,0,50,50,
10,15,14,14,10,7,10,10,50,30,10,10,50,0,50,50,
13,11,11,11,13,11,10,50,50,50,10,50,
13,13,12,13,12,12,13,13,10,10,30,10,30,30,10,10,
6,6,6,6,6,40,10,10,10,10,
10,10,10,12,10,50,50,0,30,0,
8,10,10,8,8,0,50,50,10,0,
7,6,6,6,13,7,6,13,6,20,30,30,30,0,20,30,0,30,
13,20,
10,20,
6,7,6,6,6,50,30,50,50,50,
14,10,
9,9,9,50,50,50,
9,7,7,7,7,30,50,50,50,50,
10,10,6,50,50,10,
7,6,9,9,8,7,8,6,9,9,6,6,0,40,10,10,30,0,30,40,10,10,40,40,
12,7,10,14,7,10,12,10,0,30,20,0,30,10,
6,14,6,6,11,0,10,0,0,30,
8,8,7,7,7,10,7,8,8,7,0,0,30,30,30,10,30,0,0,30,
12,12,12,9,0,0,0,30,
13,8,8,8,8,8,8,8,8,30,0,0,0,20,0,20,20,0,
10,9,10,10,10,9,10,0,20,0,0,0,20,0,
9,12,12,9,9,9,9,12,0,20,20,0,0,0,0,20,
6,12,6,6,14,12,12,12,12,6,50,0,50,50,20,0,0,0,0,50,
8,9,9,8,6,9,8,8,50,30,30,50,10,0,50,50,
8,8,15,8,8,8,7,7,8,8,8,8,40,20,10,30,40,30,50,50,30,40,40,30,
7,8,8,15,7,7,7,50,40,20,10,50,50,50,
11,10,11,11,15,11,50,40,50,50,0,50,
10,10,10,10,50,50,50,50,
14,10,6,6,14,14,6,14,13,10,10,14,10,30,50,20,20,30,30,20,30,10,50,50,30,50,
6,6,6,11,50,50,50,20,
13,12,13,13,13,50,20,50,50,50,
13,50,
8,13,6,8,8,8,13,13,13,40,50,0,40,40,40,50,50,50,
9,9,6,6,13,6,13,30,30,20,10,0,20,0,
8,12,12,12,12,8,12,0,20,20,20,20,0,10,
6,6,13,10,10,20,
13,12,13,10,20,10,
13,13,10,10,
10,6,6,10,6,6,10,50,50,10,50,50,
6,15,6,15,7,10,30,10,20,40,
11,11,8,10,10,0,
11,14,8,14,8,14,14,30,10,0,10,0,10,10,
7,6,6,7,6,6,6,6,6,50,10,10,50,10,0,0,0,20,
10,9,10,13,10,9,13,40,20,40,0,40,20,0,
11,14,20,10,
9,9,9,20,20,20,
12,7,7,12,7,7,12,9,12,40,50,50,40,50,50,40,0,40,
13,20,
7,9,7,11,7,7,50,0,50,20,50,50,
8,50,
7,7,7,7,6,7,7,50,50,50,50,20,50,50,
6,8,6,7,6,7,6,7,50,0,50,20,50,20,50,20,
9,15,10,15,9,15,15,20,50,0,50,20,50,50,
7,9,6,7,6,9,40,10,30,40,30,0,
9,11,9,9,9,11,9,10,0,10,10,10,0,10,
7,7,7,7,7,7,0,10,0,10,10,10,
6,6,10,6,10,10,10,0,10,0,
6,6,6,6,6,0,0,0,0,0,
8,12,8,12,10,0,10,0,
7,11,7,7,0,30,0,0,
8,11,8,11,11,10,0,10,0,0,
9,7,7,9,7,50,0,0,50,0,
11,11,11,0,0,0,
8,8,11,9,8,8,9,9,12,8,8,8,9,10,10,20,50,10,0,50,50,30,0,10,10,50,
9,9,9,14,50,10,50,0,
13,7,13,13,7,6,7,7,50,10,0,50,10,20,10,10,
11,11,11,11,11,10,10,50,50,50,
15,15,15,10,10,10,
7,9,7,50,0,50,
11,11,11,11,50,50,50,50,
6,50,
11,11,50,50,
6,6,11,8,8,50,50,0,30,30,
9,14,7,12,9,8,8,7,8,8,30,10,0,20,30,50,50,0,50,50,
9,6,9,9,9,12,9,12,6,0,20,0,0,0,50,0,50,20,
15,8,10,15,8,15,15,8,10,50,0,20,50,0,50,50,0,20,
12,12,10,12,9,9,9,6,9,10,9,50,50,20,50,0,0,0,10,0,20,0,
10,6,10,6,10,6,6,6,50,0,50,0,50,0,0,0,
7,9,9,11,7,9,9,0,50,50,20,0,50,50,
15,15,6,6,10,15,6,15,15,6,0,0,50,50,20,0,50,0,0,50,
10,10,9,15,10,10,10,10,0,0,10,50,20,0,0,0,
9,13,10,13,13,10,10,15,9,10,10,9,13,9,9,20,50,0,50,50,0,0,10,20,0,0,20,50,20,20,
10,10,10,6,10,10,10,30,50,50,10,30,30,30,
15,7,9,10,50,0,
6,15,6,6,8,6,50,10,50,50,30,50,
7,7,6,7,7,7,8,7,7,40,50,30,40,50,50,20,40,50,
8,8,50,50,
8,8,8,8,8,50,20,20,20,50,
7,7,50,50,
13,13,50,50,
12,11,11,12,12,12,12,20,50,50,20,20,20,20,
13,13,8,8,8,8,13,20,20,50,50,50,50,20,
7,7,7,7,11,7,40,0,50,40,10,0,
13,15,13,13,15,8,13,50,0,50,50,0,20,50,
9,13,13,6,13,9,13,13,6,20,40,40,50,40,20,40,40,10,
6,6,14,8,6,6,12,10,10,50,40,10,10,20,
8,7,6,11,7,11,11,8,8,6,8,8,6,6,20,10,50,40,10,40,40,20,20,50,20,20,50,50,
11,9,9,9,11,9,10,20,50,20,10,20,
14,14,14,15,14,14,20,10,10,50,10,10,
12,8,10,8,12,50,10,20,10,50,
8,8,8,8,8,6,8,8,14,10,10,10,50,50,0,50,50,20,
14,13,10,10,10,13,14,14,14,14,40,50,10,10,10,50,40,40,20,40,
6,6,13,7,15,13,30,30,0,10,20,0,
6,7,10,10,7,6,7,7,20,10,30,30,10,20,10,10,
7,7,7,10,10,10,10,10,30,30,
12,11,11,11,12,30,10,10,10,30,
8,8,7,8,8,8,7,40,40,10,40,40,40,10,
11,11,11,11,11,11,11,11,40,40,10,40,40,40,10,40,
7,10,9,10,30,10,40,10,
8,8,10,10,
15,15,15,15,15,9,40,40,40,40,40,0,
6,9,6,6,8,13,9,13,8,8,50,20,10,50,40,0,20,0,30,30,
7,12,13,11,15,7,13,15,13,15,13,15,0,30,40,20,50,0,40,50,40,50,40,50,
8,9,9,8,8,8,9,8,8,13,14,0,10,10,0,40,0,10,0,0,30,20,
8,14,14,8,8,0,10,10,0,0,
9,14,9,9,8,9,9,0,40,0,0,20,0,0,
7,11,7,13,7,11,13,13,7,50,10,50,0,50,10,0,0,50,
9,9,13,9,13,10,10,0,10,0,
11,11,11,6,6,6,10,10,10,0,0,0,
14,13,7,13,7,14,14,0,10,50,10,50,0,0,
14,14,8,8,8,10,10,0,0,0,
6,8,6,8,6,6,6,8,6,6,8,6,8,6,50,10,0,10,0,0,0,10,50,0,10,0,10,0,
6,6,12,6,0,0,50,0,
11,9,15,9,11,15,15,10,50,0,50,10,0,0,
15,15,15,15,15,15,0,50,0,50,50,50,
11,6,11,0,50,0,
8,7,8,8,14,8,7,7,8,7,8,8,0,40,0,0,50,0,10,10,0,10,0,0,
11,14,11,50,0,50,
13,10,10,13,0,50,50,0,
12,12,6,12,6,6,6,6,6,12,6,6,50,50,0,50,0,40,0,0,0,50,0,0,
8,10,8,8,8,8,0,40,0,0,0,0,
9,7,6,9,12,9,9,40,50,10,40,30,40,40,
15,6,15,6,6,6,50,20,50,20,20,20,
15,15,13,13,40,40,20,10,
11,8,11,8,8,14,8,11,20,40,20,40,40,10,0,20,
8,8,0,0,
6,6,6,0,0,0,
15,15,6,15,0,0,20,0,
8,8,8,10,8,8,0,0,0,20,0,0,
11,11,11,6,10,11,11,0,0,0,10,20,0,0,
8,13,13,8,8,13,20,0,0,10,20,0,
10,8,7,7,7,8,10,11,7,10,10,8,8,7,30,50,20,20,0,50,30,10,0,30,30,50,50,20,
8,10,14,8,10,10,12,10,10,14,8,20,50,0,20,50,10,30,50,50,0,20,
13,11,6,6,6,6,6,11,6,6,6,0,20,50,30,50,30,30,20,50,50,30,
12,12,12,12,12,12,9,12,14,12,12,14,30,30,30,30,30,30,0,30,50,30,30,20,
9,9,9,20,50,50,
15,15,9,10,10,15,30,30,0,50,50,30,
11,10,8,8,11,6,6,50,0,30,30,50,40,40,
12,12,10,10,9,10,11,10,20,20,30,30,0,40,50,40,
15,7,15,15,7,50,40,50,50,40,
10,12,8,12,10,11,40,20,30,20,40,0,
6,11,6,7,8,8,40,20,40,50,30,30,
9,9,8,9,7,30,30,50,10,0,
14,6,14,13,14,14,40,30,40,50,40,40,
15,15,15,13,13,13,50,50,50,20,20,20,
7,8,8,12,8,8,8,7,20,50,40,30,40,40,50,20,
11,12,11,12,8,8,12,40,20,40,20,50,50,20,
11,9,9,8,10,10,8,11,10,9,50,40,40,0,20,20,0,50,20,40,
8,9,8,8,8,8,8,12,9,8,8,13,8,14,8,8,12,12,0,20,0,0,0,50,50,40,20,50,0,10,50,30,0,0,40,40,
13,15,13,6,10,10,15,10,10,30,0,30,40,50,50,0,50,50,
9,9,9,9,10,9,9,9,9,30,30,0,50,40,0,50,50,50,
15,20,
9,7,9,7,0,50,0,50,
6,6,6,6,6,6,50,50,50,50,50,50,
9,9,9,12,9,50,50,50,0,50,
6,8,30,50,
10,50,
8,8,8,6,50,50,50,0,
11,13,13,13,11,13,0,50,50,50,0,50,
7,7,7,13,8,8,20,20,20,0,50,50,
8,7,8,7,0,50,0,50,
9,8,7,11,8,11,7,9,11,8,8,11,9,9,40,50,0,30,50,10,0,40,30,50,50,30,40,40,
6,6,6,6,8,6,10,0,10,0,50,0,
7,9,7,7,7,9,9,8,9,9,9,7,0,40,0,0,0,40,50,20,50,40,40,0,
14,14,11,7,9,9,10,11,14,9,9,7,14,11,11,0,0,10,40,50,50,20,10,0,50,50,40,0,10,10,
14,7,7,14,7,7,10,0,50,10,0,0,
14,14,8,14,14,14,14,14,0,50,20,0,0,50,50,50,
7,7,13,13,7,15,15,13,13,0,0,10,10,0,50,50,10,10,
14,12,12,12,12,14,14,10,0,0,50,0,10,10,
7,7,7,10,12,7,10,7,7,10,7,50,50,50,0,10,20,0,50,50,0,50,
7,6,7,7,6,6,7,10,11,6,7,0,50,0,0,50,50,0,10,20,50,0,
6,7,7,6,7,50,20,20,50,20,
6,14,6,6,50,20,30,30,
10,6,6,20,50,50,
14,14,14,11,8,8,50,50,50,20,30,30,
6,8,6,9,8,0,50,0,20,50,
14,13,13,13,14,20,50,50,50,20,
14,6,50,10,
15,12,15,15,12,12,12,15,15,15,12,50,30,50,50,30,30,30,50,50,50,30,
12,7,7,7,7,50,20,20,30,20,
14,13,13,8,13,50,20,20,30,20,
8,6,9,9,6,6,6,6,8,8,6,7,6,8,8,6,6,50,0,30,30,0,0,0,20,50,40,20,10,0,50,50,0,0,
14,12,12,6,12,12,6,12,14,11,11,20,50,50,10,50,0,10,0,20,40,40,
12,8,10,12,15,8,10,12,12,12,12,40,50,0,40,10,50,0,40,40,40,40,
9,8,9,9,9,8,15,9,15,9,9,15,8,8,0,10,0,0,0,10,50,0,50,0,0,50,10,10,
8,13,7,13,7,13,8,20,0,50,10,50,0,20,
12,7,7,12,9,0,10,10,0,50,
12,7,11,14,7,7,9,11,9,14,11,12,7,9,14,14,7,7,0,50,40,10,50,50,20,40,20,10,40,0,50,20,10,10,50,50,
13,14,13,13,13,13,13,7,13,13,14,13,13,10,20,10,40,10,40,10,50,40,0,20,40,40,
9,7,9,9,7,9,7,7,50,10,50,50,10,50,10,10,
14,7,7,14,7,7,7,10,20,20,10,50,50,20,
7,8,8,8,50,40,30,30,
7,14,10,7,14,14,20,30,50,20,30,30,
6,9,6,6,6,50,0,50,50,50,
12,12,12,8,12,12,12,50,50,50,0,50,50,50,
9,9,10,15,9,20,20,0,50,20,
7,9,9,7,0,50,50,0,
10,14,10,14,0,50,0,50,
9,8,9,9,8,9,9,8,0,50,0,0,50,0,0,20,
9,6,6,11,6,20,0,0,50,0,
6,11,11,6,6,6,6,6,6,0,20,20,50,0,0,50,50,50,
6,11,6,6,6,6,6,8,6,6,6,0,20,0,0,0,30,30,40,0,0,0,
15,6,6,6,30,0,0,0,
9,9,9,9,0,0,0,0,
14,12,12,14,12,14,14,14,14,40,0,0,40,0,40,40,40,40,
7,13,13,13,7,7,10,0,0,0,10,10,
9,7,15,15,7,9,7,15,7,10,30,0,0,30,10,30,0,30,
8,13,8,13,10,0,10,0,
15,6,6,6,15,0,10,10,10,0,
6,6,6,6,6,6,6,0,0,0,0,0,0,0,
9,6,9,6,9,0,10,0,10,0,
7,9,7,7,9,9,7,7,9,9,7,9,9,10,40,20,20,30,30,50,10,0,40,20,40,40,
9,8,14,8,9,8,8,9,8,9,8,8,8,8,50,10,0,10,20,10,30,50,30,20,30,10,10,30,
14,14,10,10,14,14,10,14,14,14,14,30,50,0,20,50,30,20,30,30,50,50,
8,8,11,8,8,14,11,11,8,0,40,30,40,40,10,30,30,0,
8,8,8,8,8,8,8,8,8,30,30,30,30,30,30,30,30,30,
12,12,30,30,
7,7,30,30,
9,9,14,14,30,30,20,20,
14,14,20,20,
12,14,14,14,14,14,40,30,30,30,30,30,
7,9,7,9,9,12,9,40,50,40,50,50,30,50,
12,12,7,8,9,7,12,40,40,0,50,10,0,40,
6,8,6,7,7,10,6,7,8,6,6,10,0,10,20,20,50,10,20,0,10,10,
13,11,13,11,8,13,40,0,40,10,50,40,
12,7,6,9,6,9,12,12,12,12,20,50,10,0,10,0,20,20,20,20,
9,8,10,9,10,8,9,8,8,9,8,20,0,10,20,10,0,50,40,0,20,40,
11,13,11,11,11,11,11,13,7,11,11,11,11,7,11,0,20,10,0,0,0,10,20,50,0,10,10,0,50,0,
12,13,13,13,14,12,10,50,50,50,0,10,
7,6,6,14,6,6,6,30,0,50,10,0,0,50,
10,9,9,9,9,9,10,50,0,0,0,0,0,50,
9,9,6,13,6,13,30,30,20,0,20,0,
8,8,8,50,50,50,
10,10,10,13,8,7,13,50,50,50,20,0,10,20,
12,12,12,12,6,12,10,6,20,20,20,20,50,10,0,50,
14,10,10,10,10,14,14,14,0,20,20,20,20,50,50,0,
11,13,9,13,11,9,9,0,50,20,50,0,20,10,
9,10,9,9,10,9,50,0,50,50,0,50,
12,12,12,12,7,7,12,50,20,20,50,0,0,20,
7,7,7,0,0,0,
7,8,7,8,7,8,20,0,20,0,20,0,
10,10,10,11,10,8,8,50,50,0,10,0,30,30,
9,8,9,9,7,9,50,10,50,50,30,50,
8,9,8,9,20,50,30,50,
9,6,13,9,12,6,13,6,9,20,40,50,20,10,40,50,40,20,
14,13,14,13,13,13,14,15,14,13,40,30,40,30,10,30,40,20,40,30,
7,7,7,7,7,10,10,10,10,10,
7,7,7,6,6,6,40,40,40,10,20,0,
11,11,11,20,20,20,
12,12,12,12,20,20,10,10,
8,9,8,12,8,8,50,10,50,30,50,50,
6,6,6,6,10,10,10,10,
8,8,10,10,
6,15,30,10,
11,10,11,10,30,10,
11,11,11,11,30,0,30,0,
7,30,
7,7,6,6,6,7,7,7,7,10,30,50,50,50,30,10,30,30,
12,12,6,6,12,12,40,40,50,50,40,40,
9,6,6,9,15,10,30,30,0,20,
6,6,7,6,10,10,6,7,7,6,7,6,7,6,0,10,40,0,30,30,10,40,40,0,40,10,40,10,
14,13,13,7,14,14,10,0,0,20,10,10,
10,9,9,9,9,11,9,9,9,10,10,10,0,0,0,0,20,0,0,0,10,10,
8,11,8,8,8,8,8,8,20,30,0,0,0,20,0,0,
9,8,11,8,11,8,14,40,0,20,0,20,0,30,
8,15,8,10,0,10,
12,15,13,13,13,13,13,13,20,30,40,0,0,40,40,0,
12,11,13,13,12,11,11,11,13,13,13,13,13,11,13,11,13,11,10,0,30,30,10,0,0,0,30,30,30,30,30,0,30,0,30,0,
11,14,14,14,14,14,30,10,0,10,10,10,
10,10,10,11,6,8,10,10,6,11,10,11,10,50,50,30,20,40,0,10,20,30,0,30,
10,10,6,11,14,50,50,40,30,0,
12,12,15,6,7,15,12,20,20,40,10,50,40,20,
15,14,14,9,9,14,9,15,9,9,20,50,50,10,10,50,10,20,10,10,
11,11,11,11,50,20,50,20,
7,6,10,6,10,7,10,50,20,50,20,10,
11,11,11,11,11,8,8,8,8,10,10,20,10,10,50,50,50,50,
9,10,9,9,9,50,20,50,50,50,
12,15,15,11,40,50,50,20,
13,6,13,13,13,13,10,40,50,10,10,10,
10,6,8,8,6,6,8,10,6,8,8,0,40,10,10,40,20,10,0,20,10,10,
15,6,7,6,6,7,6,15,7,7,15,6,15,40,30,10,30,30,10,30,40,10,10,40,30,40,
15,15,13,15,13,13,15,15,10,10,20,10,20,20,10,10,
7,14,7,0,10,0,
9,15,0,20,
7,9,7,7,30,0,30,30,
13,10,10,13,10,0,30,30,0,30,
8,0,
8,8,8,8,8,8,8,8,8,8,30,30,30,30,30,20,30,30,30,30,
10,10,7,7,10,7,10,10,12,7,0,40,20,20,40,50,0,40,30,20,
13,13,13,13,13,13,50,50,50,0,0,50,
8,8,8,10,10,10,
7,14,7,14,7,7,40,20,40,20,40,40,
15,10,15,6,10,15,15,10,6,10,10,40,20,30,40,20,10,40,30,40,
6,6,15,10,10,20,
9,6,9,9,6,6,6,10,50,10,10,50,50,50,
10,6,6,10,6,10,10,50,30,30,50,30,50,50,
13,13,13,13,13,13,50,10,50,10,10,10,
14,11,8,8,11,11,11,40,10,30,30,10,10,10,
9,6,6,9,9,6,0,40,40,10,0,40,
9,9,9,11,6,40,40,40,0,50,
6,6,6,11,6,6,0,0,0,50,0,0,
9,8,9,8,7,8,50,0,50,0,40,0,
13,10,13,9,13,10,10,40,0,40,50,40,0,0,
6,7,8,7,8,7,8,6,8,8,8,8,20,0,50,0,10,0,10,20,50,10,50,50,
6,11,6,14,6,14,11,6,6,0,20,0,50,0,10,20,0,0,
11,7,11,11,11,11,0,50,0,0,0,0,
9,7,7,14,14,11,7,9,14,14,0,40,40,50,50,20,40,0,50,50,
7,7,6,13,13,7,20,20,10,0,0,20,
8,6,8,8,7,6,6,8,7,6,7,8,7,8,8,6,20,30,10,20,50,30,30,10,50,30,50,20,50,10,10,30,
12,10,9,10,9,12,7,12,10,12,12,40,20,10,20,10,40,30,40,20,0,40,
6,6,8,8,8,10,20,20,50,50,30,0,
15,7,7,14,14,15,11,11,11,10,40,40,30,30,10,50,50,50,
9,9,8,9,9,9,8,8,9,9,50,50,40,10,50,10,40,40,10,10,
13,13,13,12,10,10,10,0,
9,10,7,9,7,7,10,10,9,7,9,30,10,50,40,50,50,10,10,40,50,40,
14,10,14,9,9,10,10,10,40,10,50,50,40,40,
13,10,10,30,50,50,
9,6,11,9,12,20,10,0,20,30,
7,6,6,7,6,0,20,20,0,20,
15,7,7,15,15,7,15,15,20,0,0,20,20,0,20,20,
6,6,6,6,0,0,0,0,
9,9,13,13,9,7,9,13,7,7,7,10,10,0,0,10,50,10,0,50,50,50,
15,7,10,9,10,15,10,7,15,10,0,30,50,10,50,0,50,30,0,50,
6,7,6,11,8,7,8,8,11,8,6,6,8,0,10,0,50,30,10,30,30,50,30,0,0,30,
12,12,12,0,0,0,
6,14,6,6,14,6,6,14,14,0,10,0,0,10,0,0,10,10,
8,11,10,11,8,11,10,8,8,11,11,10,10,30,0,10,0,30,0,10,30,30,0,0,10,10,
7,7,7,7,9,30,40,30,40,0,
6,14,9,6,14,7,20,30,0,20,30,10,
6,6,6,6,6,6,12,0,50,50,0,50,50,20,
10,10,0,0,
6,7,9,7,6,9,9,9,10,0,20,0,10,50,50,50,
11,14,7,11,11,7,11,11,14,30,0,50,30,20,50,30,30,0,
6,6,6,6,6,6,6,6,6,6,50,50,50,10,10,0,50,50,10,50,
10,10,10,14,10,10,10,50,50,50,10,50,50,50,
11,11,11,11,11,11,10,50,50,10,50,50,
8,8,8,8,10,50,0,10,
9,6,6,13,6,9,13,9,9,40,20,10,0,20,40,0,40,40,
7,8,7,12,8,50,40,50,10,40,
8,7,8,7,11,11,11,11,7,7,0,10,0,10,50,40,50,50,10,10,
