10,6,6,13,10,13,10,40,40,0,10,0,
7,9,15,15,14,14,14,9,7,9,7,7,40,0,30,50,20,10,20,0,40,0,40,40,
6,6,10,9,10,6,6,0,0,50,40,10,0,0,
12,11,11,11,9,12,11,11,12,12,9,11,50,20,0,0,40,50,20,0,50,50,40,0,
10,10,7,7,10,10,0,0,50,50,0,0,
8,8,7,8,9,8,7,9,9,9,7,7,9,9,9,7,8,0,0,40,0,20,0,40,50,50,20,40,10,20,50,50,10,0,
13,13,13,13,12,13,8,12,13,13,13,8,13,8,0,0,40,40,50,40,20,50,40,0,40,20,0,20,
8,8,7,7,8,6,6,8,7,8,8,7,0,50,20,20,50,30,30,0,10,50,50,20,
7,6,6,6,6,6,7,7,15,7,7,10,6,7,6,6,40,0,30,0,0,0,40,50,20,50,40,10,0,40,0,0,
11,10,10,13,14,10,11,10,10,10,50,40,30,10,0,40,50,20,40,40,
9,7,9,11,9,0,10,50,20,0,
15,15,10,14,6,14,10,15,14,30,30,0,10,50,10,0,30,10,
15,12,12,15,15,12,10,10,15,15,10,15,50,30,30,50,50,0,10,10,50,50,10,50,
7,50,
6,10,6,10,50,10,
7,6,12,9,7,9,6,7,9,8,9,40,0,50,10,40,10,0,40,10,20,10,
6,6,10,9,6,9,6,6,0,40,50,10,40,10,0,0,
10,11,7,10,7,10,10,30,20,0,30,0,30,30,
9,9,9,9,9,9,9,9,12,9,9,9,7,9,9,40,0,40,0,0,0,40,0,30,40,20,0,10,40,0,
14,11,14,11,10,0,20,10,20,30,
6,6,9,6,8,9,6,6,10,10,0,10,30,0,10,10,
14,14,0,0,
9,9,6,9,9,6,6,6,30,0,50,10,0,50,50,50,
7,7,10,7,7,15,15,15,12,7,12,7,15,7,12,0,0,10,0,0,30,30,30,50,0,50,0,30,0,50,
13,12,12,12,12,12,12,15,12,13,12,12,0,30,30,30,30,30,30,10,30,0,30,30,
6,13,9,6,9,6,9,9,6,13,6,9,10,0,30,10,30,10,30,30,10,0,10,30,
10,6,10,8,8,6,10,6,10,10,10,0,10,30,30,0,10,0,10,10,
10,8,10,8,11,8,9,10,11,11,8,8,20,10,20,10,30,10,0,20,30,30,10,10,
10,9,10,9,6,9,6,15,10,9,9,6,6,20,40,20,40,10,40,10,0,20,40,40,10,10,
10,8,10,8,10,20,10,20,10,20,
8,8,8,8,8,8,30,10,30,10,30,30,
10,8,10,9,10,10,8,30,10,30,20,30,30,10,
11,11,10,10,
13,20,
15,15,8,6,10,10,20,30,
8,8,10,20,20,30,
7,8,7,40,0,40,
13,9,8,9,13,13,13,40,0,20,0,40,40,40,
11,11,0,0,
12,12,10,10,
9,9,9,0,10,0,
6,6,6,14,6,6,40,40,40,0,40,40,
9,9,9,9,10,10,10,10,
10,10,10,6,10,10,10,10,40,10,
10,10,10,10,13,10,10,10,10,40,
7,8,7,7,7,10,40,10,10,10,
10,8,6,7,6,8,10,7,10,10,8,8,30,50,40,0,40,50,30,0,30,30,50,50,
7,7,13,7,8,7,13,7,7,7,30,20,0,20,40,30,0,50,50,20,
6,13,6,50,0,10,
13,10,10,10,50,0,
8,15,15,6,15,6,8,8,15,15,15,0,50,50,20,50,20,0,10,50,50,50,
6,8,6,10,6,0,50,0,10,0,
15,13,14,14,15,14,14,0,10,50,50,0,50,50,
9,12,12,9,0,50,50,0,
9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,50,50,50,0,50,0,0,
11,12,12,12,11,12,10,0,50,0,10,50,
8,8,11,9,8,8,8,20,20,10,0,20,30,30,
10,10,14,10,7,20,20,0,20,30,
9,11,15,10,10,0,20,30,
7,7,7,8,7,7,10,10,10,0,10,10,
6,6,6,6,11,6,0,0,0,0,10,0,
6,6,6,7,7,7,7,7,50,50,50,0,0,0,0,0,
7,8,8,8,7,7,10,0,0,0,10,50,
11,11,11,13,11,9,9,13,13,10,10,10,0,10,50,50,0,0,
7,7,6,7,6,7,14,14,7,0,0,10,0,10,0,50,50,0,
9,7,9,9,9,7,9,9,0,10,0,50,0,10,0,0,
8,8,11,11,8,11,11,8,8,10,10,20,30,10,30,30,10,10,
7,7,7,6,7,6,6,6,7,6,7,6,6,40,40,30,10,30,20,20,10,30,20,40,10,10,
14,9,13,13,9,13,8,14,8,13,13,8,10,50,40,40,50,40,20,10,20,40,40,20,
11,10,10,11,11,11,10,10,10,7,10,40,40,10,10,10,40,40,40,20,
7,7,7,6,6,8,9,6,7,8,6,6,9,9,6,6,9,8,7,9,7,8,6,6,20,50,20,30,30,10,40,30,50,10,30,30,40,40,30,30,40,10,50,40,50,10,30,30,
13,9,13,13,13,9,10,50,10,10,10,50,
15,11,15,7,10,7,10,7,11,11,20,10,20,40,50,40,50,40,10,10,
14,11,11,14,50,20,20,50,
7,8,7,8,10,50,10,50,
13,13,9,13,13,13,10,10,50,10,10,10,
9,9,6,9,9,9,9,20,50,10,50,20,50,50,
9,9,6,9,9,10,10,50,10,10,
9,11,9,9,11,9,11,11,9,9,50,10,50,50,10,50,10,10,50,50,
6,6,8,6,11,6,50,50,20,50,10,50,
11,11,10,11,11,12,50,50,20,50,50,10,
8,8,8,9,9,6,9,8,8,8,8,20,20,10,50,50,40,50,10,20,10,10,
14,10,10,10,14,14,10,50,50,50,10,10,
15,8,8,10,50,50,
9,9,50,50,
11,11,50,50,
10,9,10,0,10,0,
9,9,7,9,9,9,9,7,11,50,20,0,20,20,20,50,0,10,
11,6,6,11,6,7,6,0,10,10,0,10,20,10,
12,7,7,7,7,7,7,7,7,7,8,7,12,7,20,10,50,0,10,0,0,0,50,0,30,0,20,0,
9,12,12,7,7,7,9,7,7,9,12,0,20,20,10,50,10,0,10,10,0,20,
13,13,8,12,13,8,12,12,13,50,50,10,0,50,10,0,0,50,
12,10,10,12,10,12,12,12,14,10,0,50,50,0,50,0,0,0,20,50,
12,12,8,12,12,12,12,12,10,0,50,0,0,10,0,0,
9,12,12,13,12,13,9,13,50,10,10,0,10,0,50,0,
9,14,14,8,9,11,9,0,10,10,20,0,50,0,
7,9,7,9,9,15,9,9,30,40,30,10,40,20,40,40,
6,6,6,6,6,10,50,10,10,10,
9,13,13,6,13,6,6,13,9,6,7,50,10,10,20,10,20,20,10,50,20,30,
10,10,10,12,10,14,14,11,10,10,10,50,10,30,30,0,
13,13,13,13,7,10,50,50,50,50,30,0,
7,15,8,11,11,7,15,10,20,50,30,30,10,20,
15,12,10,7,7,10,7,7,12,12,30,10,20,50,50,20,50,50,10,10,
14,14,7,14,20,20,50,20,
13,12,12,7,7,7,7,13,7,13,13,50,10,10,30,20,30,30,50,30,50,50,
7,6,11,7,7,10,11,10,10,7,10,11,11,6,10,50,0,10,50,50,30,10,20,30,50,30,10,10,0,30,
7,7,7,8,8,40,40,10,30,30,
14,13,14,14,30,10,30,30,
15,15,7,40,40,10,
8,8,8,8,8,8,8,40,10,40,10,40,10,10,
14,8,14,10,40,10,
10,40,
12,10,
11,9,40,10,
7,11,7,14,11,11,11,0,40,0,10,40,40,40,
6,6,6,6,6,6,6,0,0,0,0,0,0,0,
10,7,6,6,6,13,10,6,13,10,50,20,30,30,0,10,20,0,
13,13,6,10,10,13,6,6,6,30,30,50,20,20,30,50,50,50,
9,8,9,9,30,50,10,10,
9,13,12,13,13,13,13,13,9,12,13,6,13,13,6,0,30,20,30,30,30,30,30,0,20,30,50,30,30,50,
15,7,15,15,15,7,14,50,20,50,50,50,20,30,
6,6,6,8,6,50,0,0,20,50,
8,12,8,8,12,0,50,0,0,50,
6,6,6,12,6,6,12,20,20,0,50,0,0,50,
14,14,8,8,8,15,8,15,8,20,20,0,0,0,50,0,50,0,
15,10,10,15,9,15,15,9,9,50,20,20,50,0,50,50,0,0,
8,9,8,8,9,8,8,8,8,10,20,10,10,20,10,30,10,30,
7,10,11,10,11,11,10,11,11,11,12,11,7,10,11,11,10,7,7,40,10,30,10,30,30,10,30,30,30,20,30,40,10,30,30,10,40,40,
10,10,10,10,10,10,10,12,10,10,30,30,30,30,30,30,30,20,30,30,
8,7,8,7,7,7,7,7,7,7,7,7,8,7,7,20,40,20,30,30,30,40,30,30,30,40,30,20,30,30,
11,9,13,15,30,40,10,20,
14,14,11,11,40,40,30,30,
7,10,7,10,9,20,30,20,30,0,
9,13,9,9,30,10,30,30,
6,6,12,6,9,6,6,9,0,0,20,0,30,0,0,30,
10,9,8,6,10,9,9,10,10,9,30,50,0,10,30,50,50,30,30,50,
7,12,7,13,12,12,30,0,30,20,10,0,
6,7,13,13,7,7,6,7,6,0,20,30,30,20,20,0,20,0,
6,6,6,15,10,0,0,0,10,20,
8,8,8,8,8,8,8,8,8,8,8,20,0,0,0,10,0,20,20,20,20,0,
8,8,8,8,8,8,6,8,8,6,6,0,20,0,10,0,20,50,0,0,50,50,
10,6,6,10,10,13,10,10,0,30,30,0,0,10,0,0,
12,10,10,12,8,12,13,8,8,8,12,12,8,0,30,30,0,50,0,20,50,10,50,0,0,50,
15,15,6,15,6,9,15,9,9,10,9,9,15,0,0,10,0,10,40,0,40,40,20,40,40,0,
6,7,10,10,6,10,7,10,10,7,0,10,40,40,0,40,10,40,40,30,
8,8,8,8,8,10,10,10,10,10,
7,7,15,20,20,0,
6,7,7,7,7,6,7,0,30,30,10,10,0,10,
12,8,12,6,6,10,0,10,50,50,
8,7,7,8,7,50,30,30,50,30,
13,9,8,11,13,30,10,0,50,30,
13,7,8,13,13,13,8,50,30,0,50,50,50,20,
7,7,7,7,7,14,0,0,50,50,0,20,
11,6,6,11,6,13,6,50,0,0,50,0,10,30,
9,9,7,6,14,9,14,7,7,9,14,7,0,0,50,10,20,0,20,50,50,0,20,50,
6,9,9,6,9,15,50,30,30,50,0,20,
7,10,10,10,7,7,7,50,30,30,0,50,50,50,
13,10,8,12,8,13,10,10,10,30,50,0,10,0,30,50,50,50,
10,9,6,6,10,6,30,50,0,0,30,0,
8,15,7,7,7,15,15,30,0,50,50,50,0,0,
7,13,13,7,50,0,0,50,
13,6,13,14,14,0,10,0,50,50,
9,9,9,11,12,9,9,12,10,10,10,0,50,10,10,50,
6,6,6,10,6,6,6,50,10,10,0,50,10,10,
6,6,6,6,6,6,6,6,6,12,6,10,20,50,20,50,20,20,50,50,0,10,
6,9,11,6,6,7,6,9,6,11,11,6,6,0,20,30,0,0,50,0,20,0,30,30,0,0,
13,13,9,9,13,9,14,9,9,9,13,9,15,50,50,40,40,50,30,0,40,30,40,50,40,20,
13,7,7,13,0,50,50,0,
6,7,6,15,6,6,15,15,15,6,15,8,7,6,6,7,7,0,50,0,40,0,0,40,40,40,0,40,20,50,0,0,50,50,
11,9,7,11,11,7,7,11,9,11,7,0,20,50,0,0,50,50,0,20,0,50,
11,9,11,9,11,11,9,12,50,0,50,0,50,50,0,20,
11,8,11,11,8,8,9,11,8,8,50,0,50,50,0,0,20,50,0,0,
6,9,7,9,7,9,6,50,0,20,0,20,0,50,
13,9,9,13,13,0,50,50,0,0,
13,7,13,13,7,13,13,13,7,7,13,13,13,13,0,50,20,0,50,0,0,20,50,50,0,20,0,0,
7,7,9,11,30,30,10,0,
11,11,11,11,30,30,30,10,
7,15,15,6,6,6,7,15,20,30,30,40,40,40,20,30,
11,8,8,11,20,30,30,20,
12,12,30,30,
7,30,
9,14,15,9,15,9,40,30,10,40,10,40,
11,12,8,11,11,11,11,30,10,40,20,30,30,30,
12,12,10,13,12,7,12,12,7,7,40,40,10,20,40,50,40,40,50,50,
15,15,10,10,10,12,15,10,6,10,30,30,40,40,40,10,30,40,50,40,
10,6,6,10,11,10,10,15,30,40,40,30,0,30,30,20,
14,14,7,7,8,7,14,8,40,40,0,0,30,10,40,30,
12,14,8,12,13,14,13,14,0,30,40,0,10,30,10,30,
8,8,8,9,8,8,8,11,13,8,8,8,30,30,30,40,30,30,30,10,0,30,30,30,
6,10,6,10,6,10,10,6,10,10,6,10,10,10,0,30,0,30,0,30,30,0,30,30,0,30,30,30,
8,9,8,9,9,8,40,0,40,0,0,20,
15,7,7,7,12,12,7,15,7,7,15,15,40,20,20,0,30,30,0,40,0,20,40,40,
14,12,12,12,7,12,12,20,0,0,0,10,0,0,
14,9,14,9,14,14,9,9,14,14,14,0,20,0,20,0,0,10,20,0,0,0,
11,11,11,12,11,12,12,11,11,12,11,12,0,10,0,30,0,30,30,0,0,30,10,30,
10,9,11,6,10,6,9,11,11,9,9,0,40,30,20,0,20,40,30,30,40,40,
9,9,7,40,0,10,
14,13,6,14,6,6,13,6,13,13,14,6,20,40,30,0,30,30,40,30,40,40,20,30,
7,7,7,20,40,40,
14,14,14,20,20,20,
7,30,
6,6,11,7,7,11,20,20,40,30,30,40,
6,13,30,20,
11,7,6,6,11,11,30,50,20,20,30,30,
7,11,12,12,12,12,11,7,11,0,50,20,20,20,20,50,0,30,
12,12,7,7,12,9,7,11,7,20,20,50,50,20,0,50,10,50,
8,13,11,12,14,8,10,20,40,0,50,10,
6,14,14,12,12,6,6,6,50,30,30,0,0,50,50,50,
7,13,7,14,13,0,30,0,50,30,
12,6,12,0,50,0,
14,14,7,7,14,14,14,14,50,40,10,10,50,40,50,50,
7,6,7,9,7,7,6,6,50,10,50,40,50,50,10,10,
9,12,7,7,0,10,50,50,
7,9,11,9,7,7,7,7,40,30,20,30,0,50,40,0,
8,7,8,9,8,7,9,9,8,8,8,8,9,10,40,10,50,10,40,50,50,10,30,10,30,50,
10,10,8,50,50,0,
7,8,7,7,8,11,7,8,8,30,50,20,30,50,0,20,50,50,
8,6,6,6,12,0,20,10,20,30,
10,6,8,8,6,6,8,10,8,6,10,10,8,8,8,30,40,10,10,40,20,10,30,0,20,30,30,0,10,10,
10,7,7,7,10,7,11,12,7,50,20,40,20,50,40,10,30,20,
6,11,6,9,6,6,6,15,11,11,6,6,0,30,0,10,0,0,0,20,30,30,0,0,
10,7,7,7,13,10,13,10,40,50,40,0,10,0,
10,10,9,10,10,9,8,8,0,10,20,10,0,20,30,30,
7,7,7,7,9,8,7,9,7,9,9,30,20,40,30,50,0,40,50,20,50,50,
9,9,9,9,40,40,40,40,
7,7,7,7,13,7,13,30,40,30,40,0,10,0,
10,10,10,9,9,8,10,10,9,10,9,9,10,10,9,0,10,30,20,50,40,30,10,50,0,20,50,30,30,50,
10,10,10,8,10,8,10,10,10,10,10,8,8,10,30,40,50,40,50,30,10,40,30,30,50,50,
10,10,10,11,10,9,10,8,8,40,50,40,20,50,10,40,30,30,
10,11,11,9,10,9,9,11,11,9,10,20,30,50,10,50,50,30,30,50,
10,10,11,9,8,11,11,11,50,50,30,10,40,0,30,30,
10,10,9,10,11,9,10,9,10,10,9,0,30,50,30,10,50,0,50,30,30,50,
9,8,9,9,12,20,40,20,0,30,
10,9,9,9,9,9,9,10,9,9,9,9,9,9,0,40,20,30,30,50,50,0,20,50,40,40,50,40,
10,10,8,9,10,12,20,20,40,0,20,30,
9,9,9,9,11,9,9,9,40,30,30,10,0,40,40,40,
10,10,10,8,10,11,10,10,10,30,40,40,0,30,10,40,30,30,
10,8,9,8,10,8,10,9,8,8,8,8,40,10,20,10,40,10,40,20,10,30,10,30,
10,8,8,10,9,8,9,10,9,9,12,8,8,9,40,10,10,40,50,10,50,40,0,50,30,10,10,50,
9,8,11,8,11,9,9,11,8,8,11,9,9,40,50,30,50,10,0,40,30,50,50,30,40,40,
10,9,10,9,7,10,10,30,20,30,20,10,30,30,
9,7,9,11,7,9,9,9,8,8,9,20,0,50,10,0,50,20,50,30,30,50,
10,10,10,10,9,10,11,12,40,50,40,50,10,40,0,30,
10,7,11,10,7,7,50,30,20,50,30,10,
9,13,13,8,8,10,0,0,30,30,
10,10,11,8,11,10,8,8,40,40,20,0,10,40,30,30,
8,8,8,8,8,8,8,8,8,8,8,20,10,20,10,0,10,20,10,30,10,30,
10,8,7,8,9,8,7,10,9,9,9,10,10,8,8,9,30,10,40,10,50,10,40,30,50,0,50,30,30,10,10,50,
10,10,11,8,10,7,40,40,20,0,40,10,
10,9,10,11,9,7,10,10,30,20,30,0,20,10,30,30,
10,9,10,9,9,9,9,50,40,50,0,40,40,40,
7,11,7,11,30,20,30,10,
7,11,7,7,11,7,30,20,0,30,10,0,
10,10,9,9,9,10,20,20,30,30,0,20,
10,10,10,10,10,10,10,8,10,10,10,12,10,20,40,50,20,40,50,0,10,40,20,30,
7,9,9,7,11,11,40,30,30,40,10,0,
10,9,10,9,11,9,10,11,9,9,9,40,20,40,50,10,50,40,0,20,50,50,
10,8,9,7,8,7,10,9,10,10,8,8,30,50,20,40,50,40,30,20,30,30,50,50,
8,13,12,13,40,0,30,0,
7,8,7,8,9,8,8,30,50,30,50,0,50,50,
10,10,9,10,9,10,10,10,10,40,50,30,40,30,50,0,40,0,
11,11,9,8,9,11,9,9,11,11,9,20,30,50,40,50,0,10,50,30,30,50,
10,7,7,10,9,8,11,9,10,9,7,8,8,9,40,20,20,40,50,0,10,50,40,50,20,30,30,50,
8,9,7,8,7,9,8,7,7,9,9,9,8,8,8,8,9,10,20,40,10,0,50,10,40,0,50,20,50,10,30,10,30,50,
10,10,8,12,50,50,40,30,
7,8,7,7,9,8,7,8,8,30,50,0,30,10,50,0,50,50,
10,7,10,7,7,11,7,50,40,50,0,40,10,0,
12,30,
9,9,9,9,7,9,9,9,40,30,30,10,50,40,40,40,
7,11,7,7,11,7,8,8,40,20,0,40,10,0,30,30,
7,11,7,50,0,10,
9,9,7,11,7,30,30,50,0,10,
10,8,7,10,7,10,10,30,0,50,30,10,30,30,
11,7,11,12,20,50,10,30,
10,10,10,8,8,10,8,10,10,10,10,10,8,8,0,30,40,10,10,40,10,30,0,40,30,30,10,10,
10,10,9,9,9,9,8,9,9,9,10,9,20,20,30,30,50,10,40,50,0,50,20,50,
10,11,7,10,11,10,10,30,20,50,30,10,30,30,
10,7,9,10,7,9,13,9,9,9,10,9,13,9,9,9,20,30,40,20,30,50,0,50,10,50,20,40,0,40,50,40,
10,10,7,7,10,7,12,40,40,0,0,40,10,30,
11,7,8,8,20,10,30,30,
9,9,8,13,9,9,9,12,13,9,20,50,40,0,50,20,50,30,0,50,
9,8,7,9,9,9,40,0,10,40,40,40,
10,10,7,10,10,10,10,10,30,50,30,10,30,30,
11,8,8,8,20,0,30,30,
9,8,7,8,7,11,8,8,9,11,11,8,7,8,9,9,40,10,20,10,20,30,0,10,40,30,30,10,20,10,40,40,
8,10,7,8,7,8,7,9,7,8,7,8,9,7,10,7,7,7,10,10,0,40,30,0,30,0,10,20,10,0,50,0,20,30,40,50,10,10,40,40,
10,13,9,9,13,13,9,13,9,9,10,10,10,40,10,30,0,10,10,50,10,0,0,40,40,40,
8,8,7,8,8,8,8,8,8,7,8,7,7,0,0,10,0,20,20,0,50,0,10,20,10,10,
8,8,11,12,11,12,8,8,12,8,8,8,0,50,10,20,10,20,0,0,30,50,50,50,
7,9,7,7,11,13,7,9,11,13,11,7,9,9,10,40,20,20,30,0,10,40,30,0,30,20,40,40,
11,11,11,10,11,7,11,10,40,40,40,0,40,20,40,0,
7,9,13,7,13,9,0,30,20,0,20,30,
9,9,11,9,20,20,0,20,
9,9,10,20,
7,7,8,9,30,30,40,0,
7,7,12,13,7,7,50,50,0,10,50,50,
8,12,11,8,8,0,30,20,0,50,
12,10,11,10,11,12,11,12,12,11,12,12,40,0,30,0,30,50,30,40,50,30,40,40,
7,7,7,7,11,10,7,11,7,10,11,7,10,11,11,10,0,0,20,0,40,30,0,40,50,30,40,0,30,40,40,30,
10,7,7,10,10,9,7,8,8,40,20,20,40,40,0,20,30,30,
9,10,10,13,13,10,9,10,9,9,40,20,20,30,30,0,40,20,40,40,
10,8,8,10,13,10,8,10,40,20,20,40,10,40,20,40,
9,10,11,9,11,10,10,10,0,40,20,0,20,40,40,40,
12,11,11,11,13,11,12,11,13,12,30,40,40,40,0,40,30,40,0,30,
7,7,8,13,12,13,7,20,20,40,0,30,0,20,
10,40,
9,8,13,8,9,40,20,10,20,40,
7,10,7,10,0,40,0,40,
10,7,8,7,10,40,30,0,30,40,
8,8,11,8,8,11,11,8,8,10,10,30,0,10,30,30,10,10,
12,9,9,9,9,9,12,0,20,20,20,20,10,0,
10,9,10,10,10,9,10,9,10,9,10,0,40,20,20,20,40,20,40,10,40,0,
12,9,9,9,13,9,12,12,7,12,12,7,20,0,40,40,10,0,20,20,30,20,20,30,
7,7,7,7,7,7,7,12,13,13,7,7,7,50,0,0,0,0,10,50,20,30,30,0,0,0,
10,7,7,7,7,7,10,7,10,30,20,40,30,40,10,20,
7,8,8,8,12,8,8,30,10,10,10,20,10,10,
8,13,13,13,8,10,30,30,40,10,
7,7,7,11,7,11,11,7,0,20,0,40,20,40,30,20,
11,11,8,10,10,11,10,20,20,0,40,40,20,30,
10,10,9,7,7,9,10,10,10,10,9,7,9,9,0,30,40,20,20,10,30,0,30,30,40,20,40,40,
12,11,8,11,11,11,12,9,11,11,11,11,9,9,20,30,0,40,40,40,20,50,40,30,40,30,50,50,
13,12,9,12,13,13,9,0,10,30,10,0,20,30,
8,8,13,8,8,8,12,13,8,10,50,0,10,50,50,20,0,50,
10,7,10,10,10,10,20,0,10,0,
10,10,9,10,9,10,7,7,10,7,40,50,30,40,30,50,0,0,40,10,
10,7,10,8,9,8,8,8,7,7,8,50,0,50,30,10,30,20,30,0,0,30,
11,10,10,11,10,10,11,11,10,0,20,10,0,0,30,30,
8,11,8,11,11,9,11,9,9,11,7,7,9,9,30,10,30,10,10,0,10,0,0,20,50,50,0,0,
12,12,9,12,12,12,12,12,12,12,0,50,10,40,50,0,50,0,50,20,
10,7,8,8,10,7,9,8,9,10,9,9,8,8,9,40,30,10,10,40,30,50,10,50,40,0,50,10,10,50,
13,12,30,0,
11,9,11,12,9,10,0,10,30,0,
11,8,11,11,8,11,8,8,8,8,30,40,0,30,40,0,40,40,40,40,
9,10,
9,7,11,11,7,9,11,11,9,9,40,0,30,10,0,40,30,30,40,40,
10,7,8,7,8,12,8,8,8,8,8,10,8,8,10,7,10,40,20,30,20,30,0,30,30,30,30,30,40,30,30,40,20,40,
10,12,9,9,11,9,9,11,12,10,12,10,9,10,40,0,30,30,20,30,30,20,10,40,0,40,30,40,
7,10,7,10,7,9,10,10,9,7,7,10,10,9,10,10,10,0,40,0,30,0,20,30,30,20,0,0,30,40,20,40,30,40,
8,11,7,10,10,10,7,10,8,8,11,10,0,20,10,30,30,30,10,30,0,0,20,30,
7,9,9,9,7,13,9,9,9,13,9,40,30,30,50,40,0,50,10,50,0,50,
7,7,10,10,9,10,10,30,30,50,50,20,50,50,
10,10,12,8,30,30,40,10,
12,10,7,13,40,10,30,20,
8,12,12,10,0,40,10,20,
10,9,11,9,7,7,10,10,30,20,30,0,0,10,
7,13,10,7,10,13,7,7,50,30,0,50,0,30,50,50,
13,13,13,13,50,0,50,0,
9,9,9,9,9,9,9,9,9,9,9,9,0,50,10,30,30,20,50,30,50,0,30,50,
9,8,9,9,9,8,9,12,8,12,12,0,20,0,0,0,20,0,50,30,50,50,
10,9,8,8,10,9,9,10,10,9,30,50,0,40,30,50,50,30,30,50,
8,7,13,8,8,7,13,8,8,9,12,13,13,13,12,12,0,30,40,0,0,30,40,0,0,20,50,40,10,40,50,50,
7,9,9,7,7,9,50,0,0,10,50,0,
7,7,7,11,8,11,8,8,11,11,8,8,40,20,40,30,0,30,0,0,50,50,0,0,
9,9,7,10,10,10,10,10,10,9,10,40,40,30,0,0,0,50,50,0,40,0,
10,7,10,7,7,13,11,10,13,20,30,20,30,50,0,10,20,0,
7,11,10,10,11,10,30,50,0,10,50,0,
7,7,7,7,11,50,50,50,50,10,
8,8,8,8,50,20,20,20,
11,12,12,11,9,8,11,12,12,8,8,12,20,30,50,20,10,40,20,50,50,40,40,50,
9,8,8,9,9,12,9,50,0,40,50,50,30,50,
7,11,12,12,11,7,12,9,12,10,12,50,0,40,40,0,50,40,20,40,30,40,
10,10,10,13,10,12,11,10,40,40,40,0,40,20,50,40,
7,7,7,7,10,7,10,7,7,50,50,50,40,0,50,20,50,50,
7,9,13,13,7,12,0,40,50,50,0,20,
10,10,11,11,10,11,11,20,20,30,0,20,30,30,
9,7,7,11,7,9,0,20,20,30,20,0,
9,8,9,8,0,20,0,20,
8,9,8,8,8,8,9,8,8,9,0,50,40,40,0,0,50,0,0,10,
7,8,8,7,7,7,8,7,0,20,20,0,0,0,20,0,
10,9,10,10,9,9,12,40,20,40,40,20,0,30,
8,8,8,8,7,7,8,10,7,50,50,50,0,10,10,0,30,10,
8,8,10,8,9,8,10,8,8,50,10,0,10,20,50,0,10,10,
12,8,10,8,12,12,8,12,8,10,10,8,10,40,50,0,10,10,40,10,0,20,50,0,
8,8,8,13,8,11,8,8,8,0,0,0,10,50,20,50,0,0,
10,10,11,11,10,9,40,40,20,10,40,0,
8,12,40,0,
13,13,13,12,13,12,13,40,20,40,0,40,0,40,
8,9,9,9,8,11,0,20,20,20,0,10,
7,8,10,40,0,10,
11,7,11,7,11,7,11,11,20,0,30,50,10,0,30,30,
