10,6,6,13,10,13,10,40,40,0,10,0,
12,8,10,12,8,8,12,12,9,50,0,20,50,0,0,50,50,10,
7,7,7,7,9,0,50,0,50,20,
11,10,11,10,13,50,0,50,0,20,
11,8,7,12,8,8,7,7,7,20,0,50,10,0,0,50,50,50,
10,10,7,10,10,7,10,20,50,30,20,50,30,20,
7,7,7,7,7,7,7,40,40,30,20,20,20,40,
13,8,13,13,13,8,13,11,7,13,13,30,50,30,40,40,50,40,10,20,40,40,
12,9,7,9,9,10,9,9,12,12,20,40,50,40,40,10,40,40,20,0,
12,7,12,13,13,13,13,12,12,13,50,20,50,30,30,10,30,50,50,30,
10,10,7,9,9,9,7,9,10,20,20,40,30,30,10,40,0,20,
10,10,9,8,30,30,0,10,
11,12,7,12,11,7,12,11,12,12,12,0,40,50,40,0,50,10,20,10,40,10,
12,12,13,13,7,10,12,13,12,13,13,0,10,40,40,50,20,10,40,0,40,40,
7,12,7,7,13,7,12,7,13,11,40,30,50,50,0,50,30,50,0,20,
10,10,11,12,10,10,0,30,
9,9,8,10,9,50,50,30,0,20,
7,8,7,7,8,7,40,20,40,50,20,40,
9,7,7,7,7,12,0,50,50,50,50,20,
8,7,12,12,7,8,8,8,8,20,40,50,50,0,20,20,20,20,
10,10,7,10,10,7,8,10,40,50,30,40,50,30,0,40,
10,7,9,10,7,9,30,40,0,30,40,0,
12,12,8,8,8,8,13,13,8,13,8,12,40,40,50,50,0,50,30,30,0,20,0,40,
7,10,10,7,7,10,7,7,7,7,7,7,30,50,50,30,20,50,0,20,20,20,0,0,
12,11,13,12,7,11,11,10,0,20,10,30,0,0,
10,9,10,13,9,10,10,13,30,20,30,0,20,30,30,0,
10,10,10,10,10,10,30,20,30,20,30,30,
11,12,8,8,20,10,30,30,
12,9,9,9,30,20,20,20,
8,7,7,30,20,20,
10,9,10,10,11,9,7,8,8,40,20,40,40,0,20,10,30,30,
10,10,10,13,13,10,10,10,40,20,40,30,30,40,20,10,
13,7,8,10,0,40,
12,12,12,10,12,8,12,12,20,40,40,0,40,10,40,40,
8,8,7,8,8,8,7,7,7,0,0,10,0,0,0,10,10,10,
7,7,9,7,11,7,20,20,10,50,0,20,
9,12,9,9,9,9,8,13,12,8,9,9,50,20,40,40,40,50,30,10,20,30,40,40,
10,7,7,7,10,7,13,7,7,7,50,10,10,10,50,0,20,0,10,10,
10,12,10,12,10,12,7,12,10,12,10,10,40,10,50,10,40,30,40,10,40,10,
13,13,9,13,9,11,11,9,7,13,50,50,30,50,30,0,10,30,20,50,
8,8,8,7,8,8,8,20,20,0,10,20,30,30,
12,7,7,7,7,7,7,7,7,7,7,30,20,0,10,20,0,10,0,20,10,10,
9,7,8,7,9,7,7,7,7,50,10,30,10,50,10,0,0,0,
7,7,9,7,9,7,13,9,9,9,9,7,0,0,10,0,50,0,30,50,10,50,50,0,
8,7,8,7,7,8,12,8,8,7,12,12,0,30,0,20,20,0,50,0,0,20,50,50,
10,10,9,10,7,7,10,9,8,8,9,9,10,50,40,50,0,0,10,40,30,30,40,40,
10,7,10,12,9,7,7,50,20,50,0,40,20,30,
13,7,8,8,8,7,13,8,13,7,13,40,0,20,20,20,0,40,20,40,0,40,
7,10,9,10,9,10,7,7,10,0,20,0,20,0,10,10,
10,7,7,7,10,10,10,0,0,0,10,10,
10,7,11,10,7,11,9,50,30,20,50,30,10,0,
9,9,10,30,30,20,
8,8,8,11,11,9,50,50,50,0,0,20,
9,7,10,10,50,20,
12,12,10,50,50,20,
10,8,8,7,13,10,8,13,8,8,10,20,20,50,0,10,20,0,30,30,
12,11,9,12,9,9,9,12,9,12,7,50,20,40,50,40,40,40,50,40,50,30,
12,12,8,12,8,9,50,50,0,50,0,20,
9,7,7,7,7,9,9,10,0,40,10,40,40,0,30,20,
10,13,13,13,13,10,13,13,13,0,40,40,10,40,0,40,20,40,
9,11,9,9,7,30,20,30,0,10,
9,9,12,12,10,12,50,50,10,10,0,10,
7,9,7,7,7,7,10,0,10,50,10,10,
11,13,7,7,11,7,7,13,13,0,10,50,50,0,50,50,10,10,
8,8,11,13,8,8,10,10,50,0,10,10,
10,10,9,7,10,7,11,10,9,0,50,20,40,50,40,10,0,20,
10,10,8,10,8,10,50,50,30,0,30,0,
12,12,12,8,10,12,10,11,40,10,40,20,0,40,0,30,
8,13,13,10,13,8,13,13,11,0,40,40,20,40,0,40,40,10,
10,7,7,7,7,10,10,7,8,7,8,7,0,10,10,10,10,20,0,50,30,50,30,50,
8,9,8,8,11,11,9,8,8,50,20,50,40,10,0,20,50,50,
13,13,7,12,7,12,13,12,13,40,40,50,0,50,20,40,0,40,
10,8,10,10,12,10,40,10,40,40,50,40,
12,7,10,12,10,12,7,10,12,10,12,0,30,40,10,40,50,30,40,50,40,0,
11,8,11,8,11,11,8,8,50,10,50,10,50,50,10,10,
8,8,8,8,11,8,8,8,8,8,20,50,20,50,10,20,50,50,30,30,
13,9,8,11,13,9,8,8,13,8,13,8,50,30,40,20,50,30,40,10,0,40,0,40,
8,11,11,7,8,8,11,0,30,30,50,20,0,30,
9,8,11,12,12,8,11,9,9,8,9,9,9,8,8,20,40,50,30,30,0,50,10,20,40,20,20,20,40,40,
11,13,7,11,7,11,11,11,10,13,9,11,11,7,0,30,20,40,20,0,40,40,10,30,50,40,40,20,
9,9,9,7,9,30,30,10,50,0,
11,11,11,11,11,0,50,50,0,10,
13,13,13,13,12,8,8,50,50,0,50,10,30,30,
7,11,11,8,11,7,11,11,11,11,9,7,11,11,0,30,30,10,30,0,30,30,30,30,20,50,30,30,
10,10,10,12,9,12,10,0,10,0,30,20,30,50,
10,10,7,10,12,20,20,10,20,30,
9,7,7,9,9,9,9,7,7,20,10,10,20,50,50,50,10,10,
9,10,9,7,10,11,7,7,10,20,10,40,20,30,40,40,
8,11,11,11,8,8,11,11,30,40,40,40,0,0,40,40,
13,30,
10,10,10,11,10,10,11,11,0,20,20,30,0,20,30,30,
10,9,10,9,7,9,7,10,9,9,20,40,20,40,0,40,0,20,40,40,
10,13,10,10,10,10,13,10,13,10,10,20,0,40,20,40,40,0,20,10,40,40,
8,8,8,9,8,9,9,8,9,10,9,0,0,0,40,0,40,40,0,40,10,40,
10,10,12,10,8,10,10,8,0,0,20,0,10,0,0,10,
7,9,11,7,7,7,7,9,9,9,30,40,20,0,30,0,10,40,40,40,
10,8,10,10,13,11,8,11,11,8,11,11,30,0,20,30,10,40,0,40,40,0,40,40,
10,10,10,10,10,8,10,30,0,30,10,0,20,0,
9,10,11,13,10,7,11,13,11,7,7,9,7,9,9,9,7,20,30,40,0,30,50,40,0,40,50,10,20,50,20,20,20,50,
13,7,13,12,7,10,13,7,12,20,0,20,40,0,10,20,0,40,
7,11,8,7,11,11,40,30,0,40,30,30,
13,8,7,8,10,8,8,8,9,8,7,8,13,8,8,13,13,40,30,20,30,0,30,30,30,10,30,20,30,40,30,30,40,40,
8,11,8,8,7,8,8,7,0,30,0,0,20,0,0,20,
7,8,8,8,7,8,8,12,10,0,40,40,10,0,0,30,
7,12,12,7,12,7,7,7,11,7,10,0,0,20,0,20,10,10,40,20,
9,7,9,7,9,12,20,0,10,0,20,30,
8,8,9,8,0,0,10,0,
12,8,8,11,12,12,8,8,11,12,11,12,8,8,8,8,0,40,50,10,0,0,50,40,20,0,10,0,40,40,40,40,
9,9,10,11,9,0,0,20,10,0,
8,9,8,8,8,8,11,13,9,8,9,8,50,0,50,20,50,20,40,10,0,50,0,20,
7,7,7,7,7,11,12,7,20,40,20,50,40,0,30,20,
13,11,13,7,7,11,13,13,7,13,13,40,50,20,10,10,50,20,40,10,40,40,
9,9,11,11,9,9,10,40,50,50,10,10,
8,9,8,10,8,7,10,8,9,10,40,10,50,10,30,50,10,40,
11,11,13,9,9,9,11,11,9,13,11,11,11,0,50,40,20,20,20,50,10,20,40,0,50,50,
10,8,8,10,8,10,8,8,40,10,10,40,10,40,10,10,
9,7,7,9,0,40,40,0,
13,7,8,7,13,13,13,13,40,0,20,0,10,40,40,40,
8,7,7,7,7,8,7,9,7,10,7,8,7,0,20,50,20,20,0,20,40,50,10,50,0,50,
10,12,12,10,12,10,10,0,20,20,0,20,10,0,
8,8,11,8,11,11,8,8,10,10,30,10,30,30,10,10,
8,8,8,8,7,8,8,11,8,8,8,8,8,8,8,8,30,30,40,40,0,30,30,10,30,30,40,30,40,40,30,30,
12,10,10,12,0,30,30,0,
7,8,8,8,30,0,10,0,
8,8,8,8,10,10,10,10,
10,10,10,9,10,10,10,10,10,10,10,9,10,9,9,20,30,50,40,20,50,30,0,20,30,30,40,0,40,40,
7,7,9,0,0,10,
8,11,8,8,8,11,8,0,10,0,0,0,10,0,
8,11,11,8,9,10,0,0,10,20,
8,8,8,8,10,8,10,8,8,8,20,10,20,10,0,10,0,20,10,10,
10,11,9,9,8,10,13,9,9,10,10,13,9,30,20,50,10,40,30,0,50,50,30,30,0,50,
10,8,10,8,10,10,9,30,50,30,10,30,30,20,
10,11,10,11,10,10,13,30,50,30,50,30,30,0,
12,9,9,9,9,12,9,13,8,8,12,12,40,10,10,10,10,40,50,20,30,30,40,40,
8,10,8,10,8,10,10,8,8,30,10,30,10,40,10,10,50,40,
7,7,7,7,13,11,13,7,30,20,20,30,0,10,0,20,
8,13,13,8,0,30,30,0,
7,7,7,7,8,7,30,30,20,20,10,20,
12,12,7,12,30,30,0,30,
8,10,8,10,8,8,8,11,10,11,11,0,30,0,30,0,0,0,20,30,20,20,
8,7,11,8,7,11,8,8,11,50,0,30,50,0,30,50,50,30,
7,8,9,9,7,8,9,8,7,9,7,8,0,40,50,30,10,40,50,40,0,30,0,40,
10,9,9,8,10,9,8,8,10,10,10,9,9,0,10,10,40,30,10,50,50,0,30,0,10,10,
9,11,9,11,9,9,9,9,11,9,9,9,9,9,11,0,30,0,30,0,0,50,50,10,50,0,50,0,0,30,
11,7,8,7,11,11,10,10,11,11,7,10,0,20,50,20,0,0,30,30,0,0,20,30,
13,12,13,0,30,0,
9,9,9,7,9,7,7,13,9,9,9,7,0,40,40,50,40,50,50,10,40,0,40,50,
8,7,8,8,7,7,7,0,30,50,0,30,10,20,
9,7,7,11,11,9,9,7,7,0,50,50,20,20,40,0,50,50,
7,7,8,7,11,7,20,20,0,50,10,20,
10,11,10,9,8,11,9,10,20,50,20,0,10,50,0,20,
13,13,11,13,13,13,13,11,13,7,13,7,7,50,50,0,50,40,40,40,0,40,20,40,30,30,
9,10,10,9,10,9,9,9,12,12,10,10,0,50,50,0,50,0,0,0,10,10,30,30,
10,10,10,10,10,10,10,10,7,0,50,50,0,50,0,0,0,30,
10,10,10,10,11,7,10,10,10,11,11,0,10,20,20,30,50,10,0,20,30,30,
7,9,8,8,8,9,8,7,8,8,8,7,7,40,50,10,10,10,50,0,40,0,10,10,40,40,
12,10,8,10,50,0,20,0,
13,7,13,13,7,13,12,13,50,0,50,50,0,40,10,50,
8,10,10,8,10,8,12,12,8,8,12,8,12,12,11,10,0,50,50,0,50,0,40,40,0,10,40,0,40,40,30,50,
8,8,8,12,8,8,50,0,50,30,50,50,
12,12,9,9,12,10,9,9,9,9,50,50,40,40,50,0,40,10,40,40,
10,10,11,10,10,11,50,50,10,50,0,10,
8,7,7,8,7,50,0,0,50,0,
12,12,12,13,13,12,50,50,50,0,0,50,
11,7,9,7,20,50,0,10,
7,12,7,11,12,12,12,12,12,11,12,7,40,50,40,0,50,10,10,50,50,0,10,40,
11,11,9,11,13,11,8,9,9,8,11,50,50,40,50,0,10,20,40,40,20,50,
12,12,10,12,12,9,12,7,12,12,50,10,0,10,50,40,10,30,10,10,
8,8,7,12,10,10,30,20,
10,8,10,8,11,10,12,8,8,20,50,20,50,0,20,30,50,50,
10,7,7,10,9,8,12,9,10,12,7,20,40,40,20,50,30,0,50,20,0,40,
7,7,9,9,0,0,30,50,
13,11,7,7,13,13,8,13,7,30,50,10,10,0,30,20,30,10,
12,8,7,7,7,7,8,12,11,12,7,7,7,10,0,30,30,50,50,0,40,20,10,30,50,50,
11,9,8,11,9,9,12,9,20,50,0,10,50,50,30,50,
12,12,12,9,12,12,0,50,0,20,50,50,
7,13,7,9,7,7,7,9,7,10,50,0,10,30,10,50,10,30,10,20,
12,8,7,10,7,10,12,8,8,8,8,10,20,0,50,0,50,10,20,20,20,20,
12,8,7,7,12,8,7,7,0,20,50,50,0,20,50,50,
10,10,8,7,50,50,40,10,
9,9,7,9,9,7,7,9,8,7,7,9,20,40,10,20,20,50,10,20,0,10,10,40,
13,11,13,12,13,12,10,13,13,12,11,10,0,10,40,10,40,50,10,20,40,0,
12,12,7,12,12,7,7,12,12,12,7,7,0,50,10,20,50,40,10,0,50,50,10,10,
9,12,12,10,12,12,13,9,12,12,13,50,40,10,20,40,10,0,50,10,10,0,
10,10,10,10,9,9,10,10,10,0,20,50,20,30,30,50,0,20,
9,8,7,9,9,20,0,50,10,20,
13,7,11,11,7,11,11,13,7,7,7,7,0,40,10,50,20,10,50,0,20,40,40,40,
8,8,9,50,50,30,
11,13,11,11,7,11,7,50,30,20,20,0,50,40,
10,7,7,10,9,8,9,10,9,7,8,8,9,40,20,20,40,50,0,50,40,50,20,30,30,50,
8,8,8,13,8,8,10,8,8,10,13,10,10,0,30,30,20,0,0,50,0,0,50,20,50,50,
7,10,7,7,7,10,12,7,12,7,7,7,12,10,20,0,0,0,20,50,0,50,10,0,10,50,
11,10,9,10,9,9,30,20,0,20,0,0,
11,13,11,11,12,13,13,10,0,30,10,20,0,0,
7,7,8,7,11,30,30,0,50,10,
7,7,10,7,7,7,7,7,7,7,7,40,20,0,50,50,20,40,50,50,40,40,
9,7,9,9,13,0,50,10,0,20,
13,12,13,12,12,13,10,12,12,13,13,12,13,0,30,50,30,30,0,10,30,20,50,50,30,50,
12,9,11,12,12,11,11,9,12,12,12,50,0,10,50,50,10,30,0,50,50,50,
10,10,10,10,10,10,9,10,9,10,8,10,10,10,10,10,20,40,50,10,20,10,30,40,30,50,0,10,40,20,10,10,
10,10,9,9,9,30,30,0,0,10,
12,12,9,20,0,10,
8,12,10,9,8,9,9,9,12,50,0,20,10,50,10,10,10,0,
10,10,10,10,10,8,20,10,10,10,10,40,
10,9,10,11,9,9,9,10,40,10,0,40,40,40,
9,7,11,9,11,11,7,11,11,50,20,40,50,40,40,20,40,40,
9,9,9,9,10,10,10,9,12,10,10,9,50,0,50,50,40,40,40,0,20,40,40,50,
10,7,10,10,9,7,10,50,30,50,50,0,30,50,
10,8,10,10,7,10,7,10,7,50,30,50,50,20,0,20,50,20,
10,10,7,8,10,7,8,8,10,10,8,8,10,40,30,50,40,30,0,50,10,40,50,50,
8,8,10,8,8,8,8,7,7,8,8,8,10,10,0,10,20,20,40,50,50,20,10,10,
13,10,12,13,10,10,9,9,13,13,13,9,9,10,13,12,10,20,10,0,40,10,10,50,50,40,20,40,50,50,10,40,0,10,
13,7,13,11,7,7,50,40,50,10,20,40,
9,7,7,9,7,7,0,50,50,0,50,50,
8,9,11,8,8,11,11,9,11,8,8,11,50,20,30,50,40,10,0,20,30,50,50,30,
12,12,8,9,8,12,8,8,8,8,9,8,9,8,8,50,50,30,40,30,50,30,30,30,30,20,30,40,30,30,
9,10,10,10,12,12,12,9,9,13,13,0,50,50,50,40,40,40,0,20,10,30,
10,7,10,7,0,40,0,50,
12,11,12,13,7,13,40,50,40,0,30,0,
11,11,11,11,30,10,30,30,
7,8,8,8,8,8,7,8,8,8,8,8,20,30,30,30,30,30,20,30,0,30,30,30,
7,7,7,7,12,12,13,7,7,7,0,0,0,0,30,30,20,0,0,0,
8,8,8,8,8,0,0,0,0,0,
7,11,11,11,11,7,11,7,10,0,0,0,0,10,0,10,
10,10,7,9,9,7,9,10,20,20,40,30,30,40,0,20,
12,12,10,10,8,8,12,40,40,30,30,0,0,40,
7,7,8,7,8,8,8,7,8,8,30,30,0,20,0,10,10,20,0,10,
9,10,11,10,10,9,9,11,10,0,20,0,0,10,10,30,
11,10,11,10,11,11,10,11,11,10,10,0,10,0,10,20,0,10,10,30,
7,7,9,9,11,9,9,30,30,50,50,0,50,50,
9,7,9,7,7,7,13,30,50,30,0,50,0,10,
12,12,12,0,50,0,
12,12,8,11,12,12,50,50,20,0,50,50,
11,11,12,11,9,9,11,20,30,10,20,50,50,20,
7,7,7,8,7,30,0,30,40,0,
11,7,11,11,9,9,7,11,11,9,0,20,30,30,40,10,20,30,0,40,
10,9,10,0,30,0,
10,12,12,11,30,20,40,0,
12,10,12,12,12,0,40,0,30,30,
8,8,7,9,8,7,9,9,8,8,8,8,9,10,10,0,50,10,0,50,50,10,30,10,30,50,
8,7,9,9,9,9,7,8,9,7,9,9,10,50,0,0,0,0,50,10,0,30,0,0,
9,9,8,8,9,9,9,0,30,10,10,50,0,0,
12,8,12,8,12,12,12,50,10,0,10,0,50,0,
8,12,8,8,8,8,0,50,0,0,0,0,
10,7,7,7,7,7,7,10,7,8,8,0,10,20,40,20,40,10,0,20,30,30,
7,12,7,9,7,7,50,30,50,0,50,50,
9,9,9,12,50,50,0,30,
12,9,12,12,9,12,50,40,50,50,0,50,
8,12,8,8,13,12,13,8,13,8,0,50,0,0,20,50,20,0,20,0,
7,8,11,7,8,13,8,8,13,30,50,20,30,50,0,50,50,0,
11,11,7,7,11,30,30,50,50,30,
11,7,7,11,7,50,40,40,50,40,
7,13,13,13,13,9,11,7,13,7,13,0,40,40,40,10,20,50,30,40,0,40,
13,7,8,8,0,20,50,10,
10,8,8,10,8,10,8,8,40,10,10,40,10,40,10,10,
8,7,7,8,11,8,8,11,10,40,40,30,0,30,10,0,
7,7,10,7,10,20,40,0,20,0,
8,11,7,11,8,11,11,0,10,30,10,0,10,10,
8,8,13,13,11,11,13,13,10,10,30,40,0,20,30,30,
10,10,10,9,8,7,10,10,10,10,20,30,20,10,0,50,30,20,30,30,
11,7,9,10,7,11,9,7,50,0,20,10,0,50,20,0,
9,10,10,9,7,10,9,10,7,10,9,9,10,50,0,10,20,0,10,50,20,0,10,10,
9,7,9,9,9,0,40,0,50,0,
12,9,9,10,9,8,12,9,12,9,20,0,0,40,0,50,10,0,10,0,
10,8,9,10,9,8,11,10,9,8,8,40,50,30,40,30,50,10,40,0,50,50,
13,9,7,9,7,11,9,13,30,50,40,0,40,20,50,30,
8,10,8,8,8,9,9,0,20,50,0,50,10,10,
13,9,7,13,10,9,10,7,0,30,20,0,50,10,50,20,
9,9,9,9,9,9,9,9,9,9,9,9,9,9,12,0,20,0,0,0,50,20,50,50,0,50,20,0,0,30,
10,8,8,10,8,11,8,8,8,10,11,8,8,8,11,8,8,20,50,10,20,10,30,50,10,0,20,30,50,50,0,30,10,10,
8,10,10,8,8,8,8,8,7,8,7,8,8,10,8,8,10,20,20,30,30,30,30,30,50,30,50,10,30,20,30,30,
9,9,10,10,9,9,8,10,10,50,50,10,10,30,
8,13,8,9,8,9,8,8,8,13,13,50,10,50,30,50,30,50,50,50,10,10,
7,10,10,10,10,10,10,10,10,10,30,50,10,50,50,50,50,50,10,10,
9,9,9,9,8,9,9,9,40,30,30,10,0,40,40,40,
9,9,7,9,7,9,7,8,7,50,0,30,50,30,0,30,10,30,
10,8,8,8,8,10,8,8,8,50,0,10,0,10,50,0,10,10,
10,8,8,10,8,7,8,7,13,9,8,10,8,10,13,8,10,0,0,10,0,20,50,20,40,30,50,10,0,10,40,0,
7,7,11,11,11,10,7,10,10,11,10,11,12,10,10,0,0,0,20,50,20,40,0,40,0,30,
9,8,7,8,7,8,7,8,9,8,7,8,9,9,40,10,20,10,20,0,50,10,40,10,20,10,40,40,
10,10,10,10,9,9,10,20,20,0,50,40,10,20,
9,11,9,13,11,9,7,9,50,0,40,10,0,50,20,40,
9,8,8,8,11,9,8,8,0,50,50,10,40,0,50,50,
9,9,9,8,9,9,8,11,11,8,9,11,9,8,8,0,20,20,50,0,0,10,40,40,10,0,40,0,10,10,
10,10,9,7,7,9,10,10,10,10,9,7,9,9,0,30,40,20,20,10,30,0,30,30,40,20,40,40,
8,10,12,8,8,13,12,10,13,8,11,10,10,50,40,20,50,50,0,20,40,0,50,10,40,40,
7,10,8,7,10,10,12,10,8,50,20,40,50,0,20,10,0,40,
10,8,8,10,8,8,20,50,50,20,50,50,
13,8,7,13,8,8,7,8,50,40,30,50,10,10,30,10,
10,10,10,9,10,9,10,10,10,9,10,10,0,30,40,20,40,10,30,0,40,20,30,30,
8,8,7,8,7,9,12,50,50,40,50,40,10,30,
9,11,9,9,9,9,11,9,0,10,20,20,20,20,10,0,
11,11,11,11,11,11,11,11,20,30,30,20,10,20,20,20,
11,9,9,11,8,8,7,8,7,9,8,40,20,20,40,30,30,50,30,50,20,30,
8,0,
8,9,8,9,10,9,9,50,20,50,20,0,20,20,
8,8,8,8,12,12,8,7,8,12,8,8,8,8,8,0,40,0,0,20,20,40,50,0,20,0,40,40,40,40,
11,8,11,0,50,0,
10,8,8,10,13,8,0,20,20,0,50,20,
10,8,10,7,12,0,40,0,10,30,
9,8,10,20,
8,13,8,20,40,20,
7,7,8,12,7,12,12,8,8,8,12,7,12,7,7,8,20,10,50,40,10,40,40,50,0,50,40,10,40,10,20,50,
10,10,12,9,8,10,10,9,12,9,10,10,0,20,40,10,10,20,0,20,
10,9,9,10,11,9,10,10,30,20,10,30,0,20,30,30,
7,8,7,10,8,8,8,12,12,30,20,30,10,20,20,20,0,0,
7,8,8,8,8,7,7,7,7,50,20,20,20,20,50,40,40,40,
7,7,10,10,10,10,10,10,9,7,9,7,7,0,10,50,20,20,20,20,50,40,0,40,10,10,
12,13,11,10,10,11,12,12,12,11,10,12,12,12,12,12,11,11,40,30,10,50,0,10,20,20,40,10,50,20,40,40,40,40,10,10,
10,9,7,7,8,10,10,10,9,7,9,9,30,40,20,20,0,30,30,30,40,20,40,40,
10,10,10,10,20,20,0,20,
8,8,8,8,8,8,8,8,0,20,0,20,0,0,0,20,
12,7,11,11,12,7,7,0,10,20,20,0,10,10,
11,11,11,11,11,11,7,10,10,0,10,10,10,30,
10,10,10,10,7,9,7,10,10,10,10,10,0,20,30,20,40,10,40,30,0,20,30,30,
9,9,7,7,8,7,7,7,30,30,40,50,0,50,50,50,
11,10,11,10,10,13,10,0,50,0,50,50,10,50,
9,13,13,13,13,12,12,12,30,40,40,40,0,50,50,50,
10,8,10,30,40,0,
9,9,11,30,30,0,
12,9,12,0,20,0,
13,10,
13,8,0,30,
12,7,7,7,12,12,7,7,10,30,30,30,20,10,30,30,
10,9,9,10,9,11,9,10,10,9,9,9,9,30,40,50,30,50,0,50,30,30,40,40,50,40,
8,12,10,8,10,10,12,10,0,20,50,0,50,50,30,50,
7,9,7,9,13,7,7,7,9,7,7,7,0,20,0,20,10,0,0,40,20,0,0,0,
13,10,12,10,13,10,13,12,13,13,40,20,0,20,40,20,10,0,40,40,
12,11,0,30,
9,9,8,8,11,9,9,9,9,20,50,0,40,10,50,20,50,50,
13,7,8,8,8,7,8,8,13,0,50,20,20,20,50,20,10,0,
11,7,11,7,8,7,8,11,7,40,0,40,10,30,0,30,50,20,
11,7,7,8,7,10,7,7,10,11,7,10,7,7,10,30,50,40,50,0,50,30,0,10,50,20,50,50,
11,8,8,11,13,13,11,11,11,8,11,8,11,10,50,0,10,30,30,10,20,10,0,20,0,20,
10,7,7,7,10,11,10,10,7,30,20,20,50,30,0,30,30,20,
12,7,12,12,7,12,12,12,8,8,50,10,50,0,20,50,50,0,30,30,
13,12,13,11,10,11,11,50,30,50,20,10,20,20,
9,7,9,7,9,7,13,9,9,10,0,10,50,10,0,30,10,10,
12,10,10,10,12,10,10,10,12,12,10,10,50,10,0,10,50,10,0,30,50,50,10,10,
8,8,8,0,30,30,
8,8,11,7,8,11,10,11,11,7,11,7,11,7,11,8,11,7,11,50,50,30,20,50,30,0,30,30,10,30,10,30,20,30,50,30,10,30,
13,7,9,11,7,13,9,9,8,0,50,10,20,50,0,10,10,30,
9,9,12,13,13,30,30,50,0,0,
8,11,8,10,10,8,8,8,10,30,50,0,0,20,10,10,
10,10,9,9,9,7,10,10,9,9,9,0,10,40,30,30,50,10,0,40,40,40,
10,10,8,10,10,0,10,50,10,0,
8,8,12,8,8,13,12,8,8,8,10,10,30,10,0,50,30,0,10,10,
7,8,10,30,20,50,
7,8,13,8,13,11,13,8,13,13,13,7,13,8,13,13,8,0,10,30,10,30,50,30,10,30,30,30,0,30,10,30,30,10,
9,8,11,8,9,9,8,8,9,9,40,50,20,50,0,40,50,50,40,40,
10,11,10,12,10,20,10,30,
10,10,10,10,10,10,10,11,10,10,10,30,40,40,30,10,40,0,30,30,
7,7,7,11,7,11,11,7,20,40,20,30,40,30,30,20,
10,10,10,10,8,8,0,50,50,0,30,30,
10,10,10,11,10,10,11,11,10,20,20,30,10,20,30,30,
7,7,13,7,13,40,40,0,10,0,
10,7,10,7,9,8,10,20,30,20,30,10,0,20,
10,10,8,10,40,40,0,40,
11,11,20,0,
